jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
ShopeePay Business Development Executive,Shopee,Singapore,2021-09-25,25 applicants,team acquiring digital banking licence shopeepay expanding presence singapore market rapidly looking providing another popular payment solution merchants customers also striving build ecosystem via shopeepay within ecosystem merchants market products services hence better attract customers offline outlets time customers able enjoy variety deals job description acquire grow shopeepay offline merchant network cover end end merchant acquisition cycle lead generation outreach pitch negotiation closure onboarding develop maintain clear understanding shopeepay create maintain manage working relationship merchants collect merchants requirements degree major least years experience sales motivated resilient persistent hunger success hardworking work entrepreneurial environment excellent communication skills english local f b retail industries plus,Associate,Full-time,Business Development and Sales,Internet
Business Development - Account Management (Fashion),Shopee,Singapore,2021-09-25,< 25 applicants,job description account management charge set fashion accounts groom performance shopee analyse accounts performance operation metrics provide solutions optimise accounts performance work accounts execute campaign sales strategies achieve category accounts ambitions work closely internal teams including marketing revenue operation teams ensure execution completed successfully engage accounts participate shopee campaigns work execute deliver campaign targets category management project management work category managers define implement execute growth strategy lead projects set improvement processes execute new initiatives requirements bachelor degree field coupled 2 5 years working experience relevant account management category management experience experience fashion industry industry preferred good communication capability enjoy client facing work good analytical skills goal getter good team player afraid take challeng,Associate,Full-time,Business Development and Sales,Internet
Business Development Executive,Kobe,Singapore,2021-10-05,< 25 applicants,vibrant environment opportunities career growth attractive sales incentives would prospecting acquiring new clients including payment collection managing retaining relationship clients throughout project duration main point contact client vendor organization work closely content strategist team deliver campaigns timely basis need drive excel individuals love remote working savvy knowledge social media platforms web proficiency computer software diploma field singaporeans aim bring best potential breaking away traditional corporate hierarchical structure drive thrive environment submit application,Associate,Full-time,,
Account Specialist/Manager- Oral Care Solutions,3M,Singapore,2021-10-04,< 25 applicants,account position accountable execution sales plan account plan developed division sales leader order meet set revenue growth targets oral care solutions division ocsd role report division sales leader ocsd job responsibilities local role account responsible drive sales ocsd existing customers develop new businesses position account work closely business team deliver following achieve sales goals year year growth initiates sales process prospecting scheduling appointments conduct clinical sales presentations understanding business needs develop proposals sales closure build customer relationships customers develop relationships multiple levels organization demonstrate consultation approach selling overcome price concerns objections demonstrating value proactively identify new business opportunities drive constantly provide voice channel competitive intelligence ensures customer satisfaction standards achieved maintained maintain consistent communication timely customers prospects available responsive customer needs complete sales activity reports presentations timely manner organize customers work distributors achieve sales targets duties may assigned requirements bachelor degree higher educational qualification accredited university minimum 2 years experience sales preferably dental healthcare setting experience gpo contracts including negotiation distribution management plus must energetic team player strong interpersonal teamwork skills able work time pressure work independently excellent communication verbal written presentation skills demonstrates impeccable sales acumen passion drive success exhibits clinical conceptual selling skills virtual settings exemplifies effectiveness new business development lead qualification proficient computer skills including ms excel powerpoint crm programs ability effectively utilize crm maintain develop assigned territory account oversees preparation end dental workshops times including weekends holds valid class 3 driving license possess car actively participating relevant corporate complies professional quality standards complies corporate policies procedures acts manner consistent 3m values ethical standards,Associate,Full-time,Sales,Medical Devices
"Business Development - Singapore, Lifestyle Team Assistant",Shopee,Singapore,2021-09-25,< 25 applicants,job description research identify trend products drive sales opportunities able successfully execute deliver according campaigns set selects prioritises products based data timing trend etc modifies reacts quickly changing needs business decisions identifies continuous improvement opportunities increase speed collaboration across team analyse performance platform past curated collections conducts research understand trend campaigns set account managing selected sellers requirements strong interest work collaborative environment attention details ability work independently navigate ambiguities problem solve basic excel skills plus,Associate,Full-time,Business Development and Sales,Internet
Business Development Manager,iSearch Indonesia,Singapore,2021-10-08,< 25 applicants,business development manager synthetics responsible growing client synthetics business asia main responsibilities translate overall synthetic segment strategies annual regional sales plan main contact clients therefore first line capture clients needs forward information internally play active role product application development synthetics segment strategies report regional commercial director ropes work closely general manager synthetics addition collaborate innovation customer service operations teams travel needed 25 time visit customers prospects region requirements university degree engineering commercial engineering business management minimum five years business development marketing sales experience b2b context preferably necessarily synthetics ropes business one segments active shore crane industrial background international business management international relationship general business law contracts well international trade practices regulations,Associate,Full-time,,
Account Executive,Cyrus,Singapore,2021-10-06,< 25 applicants,cyrus b2b logistics company works medical institutions singapore currently growing inside sales team looking highly motivated account executive join us role navigate entire sales cycle prospecting new business opportunities closing onboarding clients responsibilities creating driving sales pipeline proactively source new leads use lead management ensure consistent make high volume outbound sales calls emails prospects daily understand keep date industry competitive landscape knowledge use specialty expertise email marketing automation tools seek new opportunities build pipeline drive pursuit onboarding new prospects integrate logistics required skills experience highly proficient spoken written english proven outbound b2b sales experience phone least 2 years shy phone able handle objections turn yes history consistently meeting exceeding sales quotas agile switched natural listener excellent communicator flexible resilient adaptive able work independently proactively seek new leads opportunities excellent interpersonal listening persuasion negotiation skills proficiency using excel sheets must able work 9am 6pm,Associate,Full-time,,
"Sales Development Representative, ASEAN",Procore Technologies,Singapore,2021-10-07,< 25 applicants,job description procore looking sales development representative join one sales teams software industry sales development team essential component sales model helped fuel incredible growth past several years sales development representative develop understanding construction industry procore product help improve one world largest industries pride setting challenging goals fun achieving together value culture looking optimistic motivated people join team challenge position report senior manager sales development based singapore looking someone join us immediately create new business opportunities fuel procore growth partner account executives achieve mutually aligned sales quotas month engage construction professionals phone email channels understand challenges identify opportunities solve work sales management develop targeted lists call strategies messaging create opportunities new business conduct daily activities including research planning making high volume calls per day nurturing leads previous contacts maintaining salesforce records looking bachelor degree preferred desire pursue career sales years experience software sales specifically saas achieve curiosity perseverance push harder going gets tough enjoy working ambitious collaborative team better achieving goals commitment lifelong learning continuous development reflective able digest feedback critically adapt overcome challenges demonstrate core values ownership optimism openness friendly enthusiastic demonstrate empathy thoughtfulness work construction industry experience especially general contractor subcontractor plus additional information like stay touch first hear new roles procore join talent community us procore technologies building software builds world provide construction management software helps clients efficiently build skyscrapers hospitals retail centers airports housing complexes procore worked hard create maintain culture work encouraged given resources try new ideas check us glassdoor see others saying working procore equal opportunity employer welcome builders backgrounds thrive diverse dynamic inclusive environment tolerate discrimination employees basis age color disability gender gender identity expression marital status national origin political affiliation race religion sexual orientation veteran status classification protected law provide details interview process proposed contractual arrangement relationship procore successful applying role,Associate,Full-time,Sales,"Information Technology and Services, Computer Software, and Financial Services"
IKEA Tampines - Sales Coordinator,IKEA Southeast Asia & Mexico,Singapore,2021-10-07,< 25 applicants,company description ikea vision create better everyday life many people offering wide range functional home furnishing products prices low many people possible afford operate singapore malaysia thailand ambitious expansion plan bring little bit sweden new markets region part ikano group companies ikea franchisee owned kamprad family founded ikea also develop operate shopping centres anchored ikea create walkable communities including residential office types real estate development plans work towards making sustainability natural part everyday work active communities driving supporting social initiatives benefit children women environment job description job reporting ikea business leader support sales maximisation business area leveraging existing ikea product range tools assignment understand clarify client requirements coordinate arrange products fulfil new existing customer orders follow orders enquiries emails phone calls work closely third party associates store departments secure stocks provide advice clients products essential product knowledge know processes responsible sales documentations ad hoc assignments qualifications least 1 year experience high volume business multiple stakeholder coordination strong interest home furnishing business customer service take lead ensuring results delivered able work pressure able prioritise work effective manner fair commercial acumen excellent interpersonal skills able relate customers needs comfortable developing knowledge utilising key system tools able converse clients open work rotating shifts including weekends public holidays cover operation peak periods additional information please apply 31 october 2021,Associate,Full-time,Sales and Business Development,"Consumer Goods, Retail, and Financial Services"
"Regional Sales Lead, New Business Sales - Singapore",,Singapore,2021-09-11,< 25 applicants,area google customer solutions gcs millions advertisers publishers happy google customer solutions gcs team entrepreneurial enthusiastic members human face google helping entrepreneurs individually broadly build online presence grow businesses dedicated growing unique needs advertising companies teams strategists analysts advisers support specialists collaborate closely spot analyze customer needs trends collaboration create implement business plans broadly types businesses role regional sales lead new business sales singapore rapidly growing array sales teams important knowledgeable charismatic leaders guide client sales teams sales manager lead coach account teams use consultative sales skills understand advertisers needs deliver measurable solutions grow businesses also work sales leadership team set strategic objectives run operations business sales managers willingly help teams roll sleeves partner directly clients provide comprehensive service excellent communicator proven ability train motivate large team take analytical approach sales management additional role description new business sales strategic advertiser acquisitions team google excelling business excellence operational excellence ongoing focus customer success regional sales lead lead coach account teams use consultative business skills understand advertisers needs deliver measurable solutions grow businesses also work sales leadership team set strategic objectives run operations business role help teams partner directly clients provide comprehensive service take analytical approach sales management report directly director new business sales apac lead sales team focused acquiring new advertisers southeast asia responsibilities grow develop acquisitions business maximize potential entire organization drive execute organizational strategy grow customer acquisitions southeast asia analyze market trends team performance clients performance sustain aspirations drive continued productivity performance improvements conduct regional business forecasts pipeline management demand generation strategy development manage sales team members sales managers account executives exceed business growth goals provide strategic thinking exceptional business skills develop strong working relationships internal external stakeholders ensure one google business plan also external face google many events communicate effectively stakeholders clients work teams marketing agency align meet regional commitments new business sales team minimum qualifications bachelor degree equivalent practical experience 12 years sales management experience technology experience people management team leadership ability speak write english fluently preferred qualifications experience sales coaching mentoring delivering strategic business goals strong communication skills ability engage provide executive account coverage possess entrepreneurial strategic problem solving skills ability initiate lead regional virtual strategic project support term business goals strong operational discipline ensure appropriate focus aspects business critical driving sustained growth,Associate,Full-time,Customer Service and Information Technology,"Marketing and Advertising, Computer Software, and Internet"
"Specialist, Account Manager",Grab,Singapore,2021-10-02,< 25 applicants,job description get know team part exciting sales team responsible acquiring growing managing accounts key merchants partners grabpay singapore day day activities manage portfolio accounts gateway partners responsible developing executing engagement strategy grow revenue drive merchant engagement achieve set targets strong engagement account partner level prospect build strong pipeline initiatives implement track performance versus target quantitative analytical develop initiatives increase revenues profitability portfolio cross sell grab services merchants partners acquire new merchants identified segments plan manage track results partnership events initiatives including post campaign analysis collaborate work across functions deliver partnership plans must haves experienced sales account management financial services technology fmcg results oriented problem solver confident able engage senior executives analytical skills able develop cogent business plans excellent communication interpersonal skills ability establish rapport clients across levels high energy organized independent bachelor degree min 8 years work experience min 5 years relevant sales experience,Associate,Full-time,"Finance, Information Technology, and Engineering","Information Technology and Services, Computer Software, and Financial Services"
Sales Account Executive,Volopay,Singapore,2021-10-02,< 25 applicants,currently looking sales account executive right energy competitive spirit personal drive leading force fuels growing client relationships australian singapore markets working defined geographic territory proactively engage targeted companies well follow close various sources inbound leads candidate position excel creating closing new opportunities using consultative approach selling use expertise identify prospects build meaningful customer relationships drive momentum across multiple opportunities guiding prospective clients spend management journey key responsibilities create client presentations proposals quarterly business reviews qbrs craft innovative sales pitch explain product service capabilities initiate sales process scheduling appointments make initial presentations represent volopay engagements traveling customers locations required post covid engaging levels organization manage complete complex sales cycles often presenting executives value case volopay utilize hubspot crm provide timely accurate sales activity tracking status updates perform needs analysis customers meet needs understanding account requirements educating prospective customers value products services create growth engagement opportunities understand customer requirements accurately communicate team internally stating needs problems use cases understand competitive landscape identify new opportunities leveraging creativity engage customer prospects conversions develop plan pipeline fuel ongoing growth business strive continuously improve sales process demonstrate willingness learn implement best practices collaborating management sales goals planning forecasting maintaining short business development plans qualifications ability create deliver presentations tailored audience needs minimum 2 years saas b2b software sales experience inside sales representative selling sg market smes clients successful track record managing complex deals demo presentation closing actively engaging strong demonstrated written verbal communication skills crm experience preferred ability work team environment strong customer references experience managing sales cycle closing deal demonstrated skill negotiating business terms enjoy solving complex problems work effectively teams thrive constantly evolving landscape opportunity exciting additional benefits role involve constant learning development support towards individual needs flexibility timings opportunity uncover emerging trends observe multiple industry players products thus always working new challenge,Associate,Full-time,,
Sales Account Executive,Volopay,Singapore,2021-10-05,< 25 applicants,currently looking sales account executive right energy competitive spirit personal drive leading force fuels growing client relationships australian singapore markets working defined geographic territory proactively engage targeted companies well follow close various sources inbound leads candidate position excel creating closing new opportunities using consultative approach selling use expertise identify prospects build meaningful customer relationships drive momentum across multiple opportunities guiding prospective clients spend management journey key responsibilities create client presentations proposals quarterly business reviews qbrs craft innovative sales pitch explain product service capabilities initiate sales process scheduling appointments make initial presentations represent volopay engagements traveling customers locations required post covid engaging levels organization manage complete complex sales cycles often presenting executives value case volopay utilize hubspot crm provide timely accurate sales activity tracking status updates perform needs analysis customers meet needs understanding account requirements educating prospective customers value products services create growth engagement opportunities understand customer requirements accurately communicate team internally stating needs problems use cases understand competitive landscape identify new opportunities leveraging creativity engage customer prospects conversions develop plan pipeline fuel ongoing growth business strive continuously improve sales process demonstrate willingness learn implement best practices collaborating management sales goals planning forecasting maintaining short business development plans qualifications ability create deliver presentations tailored audience needs minimum 2 years saas b2b software sales experience inside sales representative selling sg market smes clients successful track record managing complex deals demo presentation closing actively engaging strong demonstrated written verbal communication skills crm experience preferred ability work team environment strong customer references experience managing sales cycle closing deal demonstrated skill negotiating business terms enjoy solving complex problems work effectively teams thrive constantly evolving landscape opportunity exciting additional benefits role involve constant learning development support towards individual needs flexibility timings opportunity uncover emerging trends observe multiple industry players products thus always working new challenge,Associate,Full-time,,
Sales Development Representative,Puppet,Singapore,2021-10-04,30 applicants,hi austin essam senior manager sales development puppet looking strategic sales development representative thai speaking join highly driven talented team sdr key part selling products services using modern prospecting techniques best class tools great opportunity aspiring inside sales professional graduate wants learn prospect generate business cohesion team key applying need team player learn get keep attention global 5000 prospects amidst noise researching companies people building contact portfolio creating prospecting plans delivering via approach team burning desire successful exceed expectations means best demanded puppet sales development team tip arrow sales predominantly works outbound inbound responsibilities work closely marketing make campaigns events webinars workshops also work closely field directors leverage territory knowledge strategies build pipeline sales development representative puppet drive net new business acquisition expansion growth tier two customers build strategic outbound prospecting strategies target g5k accounts underpinned account based sales development methodology produce qualified prospects following inbound leads align force management meddpicc sales methodology nurture prospects time discover needs offer relevant resources learn buying process help propel sale forward account directors conduct activities drive attendance specific event follow increase connection attendees build knowledge puppet offerings value proposition knowledgeable conversations potential customers prospects work closely account directors develop strategies territories execute tactical elements support unique position learn experienced enterprise sales reps industry matter background tenure always something new learn excellent communicator high emotional iq strive articulate empathetic interactions way write great email carry good conversation team player values outcomes someone driven succeed individual also team care quality wanting get job done well hungry learn genuinely curious know get answers questions gutsy comes working multiple projects looking work team high performers responsible impact make freedom explore creativity working folks different time zones standard issue around able stay determined even answers front essential determined succeed lot successful sdr attitude drive going gets rough throw towel accept defeat push forward aim win valuable experiences skills bring puppet preferred 1 years work internship experience lead generation sales business operations marketing related proven track record achieving measurable goals avid technology evangelist bonus required sales development customer service account management experience saas b2b solution language skills thai experience crm experience salesloft best practices applicability experience plus hiring various experience levels particularly interested diverse team broad set skills viewpoints seems like dream job sure qualify apply anyway visa sponsorship please note position eligible visa sponsorship puppet puppet core mission eliminate soul crushing work created industry standard managing infrastructure code stop product portfolio grown help organizations automate across entire software delivery lifecycle fortune 100 companies using puppet open source commercial products code helping power thousands organizations across world industry leader devops solutions realize success collective effort made possible incredible people working customers partners puppet community culture built positivity diversity inclusivity seek people resilient team players continually strive incrementally better every single day work together aim curious accountable empathetic collaborative sounds like environment thrive say hello learn puppet checking values live awesome benefits perks offer employees puppet equal opportunity employer considers qualified applicants employment without regard race color religion creed sex sexual orientation gender identity marital status national origin ancestry age veteran status disability protected class individual disability require reasonable accommodation complete part application process limited ability unable access use online application process need alternative method applying may contact assistance please see puppet privacy policy,Associate,Full-time,Sales and Business Development,Information Technology and Services and Computer Software
Southeast Asia Regional Lead,,Singapore,2021-10-02,< 25 applicants,lynk best place seek build share credible human expertise power new knowledge economy platform unlocks insights experience expertise experts around world helping people companies make informed decisions customers include fortune 500 companies leading investment houses global family offices top professional services firms governments organizations member world economic forum since 2019 also formed global alliance ubs looking experienced people manager rapidly grow southeast asia client solutions team singapore sea regional lead also responsible growing business across sea high focus singapore manage regional client solutions team team members across offices singapore hong kong vietnam aim providing best client experience grow sea team ramp hiring team singapore mentor train manage new joiners rapid pace meet increasing client demand collaborate multiple departments sales marketing talent acquisition tech ensure proper execution company vision initiatives across sea network client base sea conduct regular meetings senior client stakeholders based singapore lead demand generation efforts collaborate marketing team engage client base across sea thoughtful marketing content lead productivity growth efforts region closely monitoring data identifying trends deriving insights effective people management data analysis work product team voice customer proactively lead adoption suite tech products across client base sea ensure team members actively developing granular understanding clients coverage order build meaningful relationships experience required role minimum 8 years work experience 2 years experience expert network industry required role must experience regional leadership role sea preferred prior experience hiring training managing large teams people work across different regional offices essential established network among client base across sea consulting firms investment banks hedge funds private equity venture capital firms self starter experience building business operations fast paced environment proven track record increasing productivity managing organizational change results oriented driven meet aggressive targets role considerable topline responsibility experience managing cross functional projects working collaboratively various departments achieve company objectives experience using deploying crm systems eg hubspot good communication skills regularly meet engage clients remote meetings emotional intelligence penchant connecting people capable identifying completing critical tasks independently sense urgency masters degree business highly preferred familiarity saas business models plus commit competitive remuneration package growth stage global company environment respects diversity inclusion comprehensive medical insurance coverage opportunity travel work around globe international clients growing number offices hong kong shanghai singapore mumbai hyderabad manila ho chi minh new york city toronto notes lynk employees prohibited trading restricted securities defined security whose performance linked single company personal trading account future new joiners required undergo background check lynk equal opportunities employer,Associate,Full-time,Customer Service and Information Technology,"Information Technology and Services, Computer Software, and Internet"
Sales Development Representative,Nimbly Technologies,Singapore,2021-09-25,73 applicants,nimbly mobile solution automates workflows improving efficiency generating cost savings providing insights field operations remotely built passionate founders nimbly enables companies like kfc armour cargill agile deploying digital routines front liners deliver consistency product quality customer experience nimbly looking sales development representative sdr open experience recently secured funding nimbly currently growth mode looking hungry high performing sdrs join growing sales team singapore jakarta bangalore india help us raise bar quality gain market share partner business identify market potential qualifying accounts initiates sales process scheduling appointments making sales presentations understanding account requirements conduct research target markets identify key players new accounts close sales building rapport potential account explaining product service capabilities preparing contracts maintain relationships existing leads establish new engagement prospects role requirements minimum years experience sales development representative business development b2b sales inside sales role familiar f agriculture industries ideal open industry experience excellent presentation communication skills prior experience industry preferred fluency english must verbal written fast learner mindset benefits nimbly competitive net salary private insurance remote work flexible working hours dynamic fun working environ,Associate,Full-time,"Sales, Business Development, and Marketing","Computer Software, Information Technology and Services, and Industrial Automation"
Account Executive,Verra Asia Pte. Ltd.,Singapore,2021-10-07,< 25 applicants,account executive job description verra asia advisory firm based singapore focus helping clients sizes scale operations sales marketing best practices established 2018 helped clients across many industries implement processes execute campaigns supercharge growth business believe purposeful clients empowering people best work always best advocates clients serve role account executive involved managing client projects across strategy communications branding digital marketing marketing analytics creative development also collaborate verra asia subject matter experts well partners manage clients expectations derive meaningful insights identify opportunities communicate regular cadence responsible ensuring deliverables aligned clients objectives maintaining open channel communication troubleshoot risks concerns may arise account executive dependable possess excellent interpersonal communication skills demonstrate exceptional organisational skills successful account executive must understand importance accountability passionate building strong advisor relationships constantly challenge recommend bespoke solutions act key link verra asia clients including limited addressing queries reporting performance anticipating issues prioritising delivery projects assist dissecting clients business objectives developing plans achieve work collaboratively team performance marketers digital marketers creative teams content developers manage punctual delivery quality work prepare progress reports project timelines periodical reviews clients bring thinking strategies ideas life effective advocate clients driven always deliver best work excellent interpersonal communication written verbal skills curious creative consultative sense humour knack whacky ideas strong stakeholder management skills tactful effective differences opinions influential collaborative internally externally strong project management skills high attention detail proactive excellent presentation skills proficient microsoft powerpoint excel diploma degree advertising marketing masscomm business administration related fields preferred least 3 years relevant experience marketing agency role verra asia culture driven shared passion commitment always providing clients quality timely work team people believe great ideas come anywhere anyone looking someone high energy afraid fail fast learn fast snapshot verra asia lives outside work family friends keep us sane hobbies like drawing photography gyming walking dog anime keep us alive thrilled outside working hours value inputs always willing try perfect want great people big hearts courage experiment succeed fail rules sops nope want structure rules definitely however place order brings freedom create innovate thrive interested part team drop czaraim,Associate,Full-time,,
Merchant Account Manager,Grab,Singapore,2021-10-02,< 25 applicants,job description get know team singapore operations team oversees shapes grows business grab singapore contribute towards grab vision southeast asia superapp providing everyday services matter consumers singapore develop execute business strategies help us achieve vision serving community part singapore operations team grabfood team looks connecting singapore eaters customers vast array merchants familiar favorites coming stars within sunny singapore many get know role merchant account manager responsible establishing managing strong business relationships existing potential top 500 relationships drive growth grabfood lead elements business identification strategy partnerships account management execution strategy activities working account management lead head merchant grabfood business development strategy drive growth key accounts measured deliveries gmv end end deal managing including working country bd transport operations marketing product ensure success partnership develop strong relationships key partners fit strategy evaluate strategic partnership opportunities performing broad range quantitative qualitative analyses work across functions tailor merchant specific needs customized reporting marketing support integrations drive operational excellence working merchants operations teams must haves bachelor degree management equivalent minimum years account manager role experience sales business development partnerships equivalent role experience f b industry plus excellent communication skills written spoken english excellent communication interpersonal skills ability identify provide comprehensive solutions varying customer needs ability fuse business strategy finance legal concepts lead complex deals demonstrated ability work effectively across internal external organizations competitive edge thrive team environment organized communicate wel,Associate,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Financial Services"
"Corporate Sales Associate, APAC",ClassPass,Singapore,2021-10-04,< 25 applicants,role classpass believe partnering companies share values help thousands people live active lives seeking entrepreneurial corporate sales associate support corporate team help grow burgeoning corporate sales channel right candidate afraid striking conversation someone met master market research afraid strike conversation someone new role ideal someone couple years sales career looking get experience selling prospecting key responsibilities source new sales opportunities outbound cold calls emails sdr set meetings research prospect engage new small medium corporate partners classpass markets continue developing understanding world classpass fits manage opportunities utilising crm email outreach tools resources cultivate maintain sales pipeline drive full sales cycle introductory calls emails assessing building relationship performing sales presentations closing deal develop creative fun innovative ways connect build relationships potential clients share across team attend various industry events conferences including hosting stands achieve consistently exceed monthly sales goals collaborate corporate account management team ensure smooth onboarding corporate partner maintaining daily kpis metrics skills experience natural problem solver hustle drive hit even better exceed goals strong relationship builder comfortable confident wide range decision makers internal external natural negotiator passion results natural relationship builder ability collaborate willingness make multiple sales calls email contacts per day experience working salesforce similar crm excellent verbal written communications skills ability prioritise manage time effectively right work singapore classpass revolutionizing fitness wellness industry bringing together world best classes experiences one app founded 2013 payal kadakia classpass connects members millions classes 30 countries around globe available wellness benefit world leading employers make easy prioritize health whether decide head local studio play workout book much needed wellness appointment 100 million reservations later truly believe getting started believe classpass believe power movement believe believe building future creating opportunities everyone around world live fully good health believe always push company better power hard things working together toward goal believe building diverse company sense belonging felt employees customers partners alike believe secret classpass success people classpass equal opportunity employer highly value diversity company encourage people different backgrounds experiences abilities perspectives apply discriminate basis race religion color national origin gender sexual orientation age marital status veteran status disability status protected characteristics,Associate,Full-time,Sales and Business Development,"Consumer Services, Health, Wellness and Fitness, and Internet"
Sales Associate,Prada Group,Singapore,2021-09-18,26 applicants,job purpose ambassador conveys brand philosophy values responsible maximize sales performance fostering relationship customers developing brand loyalty providing unique experience store guiding client world responsibilities welcome serve customer providing excellent experience times maintain develop client relationships individual approach leveraging also crm digital tools proactively engaged cross selling departments maximizes sales opportunity order achieve individual sales target kpis ensure knowing fashion trends competitors prove brand product knowledge deal effectively customer complaints liaising line manager necessary ensure maintain shop floor visual display high standard complying company operational guidelines stock procedures contribute ensure high level security attentive prevent product thefts knowledge skills passion human relations sales problem solving curiosity interest art design experience building relationship clients able work team well alone excellent communication interpersonal skills passion knowledge managed product category english language must mandarin plus,Associate,Full-time,Sales and Business Development,Apparel & Fashion and Luxury Goods & Jewelry
Regional Account Manager,CuriousCore,Singapore,2021-10-06,< 25 applicants,regional account manager reports company founder director architect razer marketing manager unilever plays key role driving acquisition retention b2b service offerings providing customised learning solutions bridge skills gaps drive culture change role aspiring sales engineers wish work close tech adult education industry like govtech maxis amazon ideal candidate would someone years sales customer success business development account servicing experience role requires excellent communication problem solving skills looking someone perceptive thoughtful hold meaningful conversation negotiate vp level executive small fast moving education startup singapore malaysia experienced candidates least 3 years relevant experience interviewed relevant experience includes sales crm events partnerships role open malaysian applicants experience working remotely professional language competency cantonese bahasa melayu german preferred modest base salary generous commissions bonuses account manager involved qualify nurture manage 20 accounts apac region including maxis clients partner amazon web services 30 maintain high volume business development activity including outbound calls emails social selling events focus generating new business within existing customers new prospects marketing team 20 build strong relationships customers prospects delivery online person sales presentations illustrating strong product knowledge solution selling best practices 15 update digital physical sales kit monitor competitive offerings smbs enterprises 10 strategically prioritise target key accounts sectors close new business leveraging marketing support team software automation tools copper crm linkedin sales navigator 15 30 days learn solution selling process enterprise smes craft engagement opportunities business development 60 days running combined leads existing contacts executing account based management abm strategy kick starting community events 120 days would created systemic sales engine first enterprise clients curiouscore generated extra sales commission specific responsibilities identify prioritise key accounts prospects build effective sales relationships maintain records contact enterprise smb clients needs actions may required provide details negotiate terms sales respond effectively client queries objections disseminate information clients buying needs promptly accurately relevant people within organisation apply critical conceptual systems thinking assist process designing learning solutions client interventions change happen conduct stakeholder interviews manage customer success key clients accounts develop proposals accordance organisation standards guidelines develop deploy relevant presentation aids materials examples facilitate target audience understanding key concepts ideas unique change management process empathise clients prospects organisation challenges ambitions change good learning solutions partner evaluate products services potential improvements may lead growth sales market size develop client service plans support customers handle client feedback provide suitable sales solutions maintain enhance relationships customers identify assess marketing opportunities threats organisation use social selling strategies software tools drive greater results better value prospects clients staff perks 5000 annual benefits free access monthly virtual training course ux design video learning free access linkedin learning udemy courses beneficial duties work home least two days week 250 wfh budget company sponsored lunch every 2 weeks aia medical insurance gp specialist cover mental health subsidy therapy wellness dental services insured learning subsidy quarterly team day offsite retreat paid annual leave discretionary 13th month annual bonus commissions individual performance bonus disbursed separately work somerset orchard area vibrant space fully stocked pantry learn us business environment analysis business negotiation interpersonal skills business opportunities development problem solving customer acquisition management customer relationship management transdisciplinary thinking cross border culture communication market profiling market research analysis networking partnership community management product advisory sales strategy sales target management stakeholder management design systems thinking social solution selling learn effective executive team player performance management frameworks like okrs agile principles constantly strive team puts people customers first please send attach cv past note please share favourite book previous short courses attended application,Associate,Full-time,,
