jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Director Of Customer Service,Thomas Teleservice,Russia,2021-09-18,< 25 applicants,looking director customer service remote work germany main goals ensure customer satisfaction organize best customer service implement ensure implementation kpis frt art etc ensure high ranking online stores implement automated processes systems build effective interaction sales supply departments warehouse analytics department financial service analyze points interaction client suggest improvements implement analyze result expectations candidate higher education years experience building managing customer support fluent german english confident level experience study work germany desirable experience development implementation performance indicators understanding work result communication skills flexibility please contact information best regards daria,Director,Full-time,,
"Boutique Director, Cartier St Petersburg",Cartier,Russia,2021-09-25,< 25 applicants,title st petersburg boutique director location st petersburg reports retail director russia ukraine cis ambassador maison responsible development optimization boutique performance profitability managing boutique team ensuring excellence boutique operations client service actively participates definition retail strategy within region ensures efficient implementation boutique works collaboratively teams across company building effective working relationships optimize existing new ways working new initiatives implementing new business culture boutique responsibilities boutique performance strategy sales achievement based maison global strategy solid performance analysis review capabilities environment context assists retail director definition network performance strategy region makes diagnosis review competencies environment defines dynamic annual action plans achieve maison boutique category sales targets guarantees implementation regular monitoring action plans amends modifications necessary sets boutique kpis validation retail director ensures monitoring implementation optimizes boutique performance profitability provides time accurate sales reports boutique operations administration strives operational excellence within boutique proactively works boutique team improve professionalism according opportunities constraints responsible respect brand maison policies procedures guidelines coordination local ensures development crm capabilities implementation boutiques supervises boutique back office administration oversees boutique maintenance team management people development recruits boutique staff ensures efficient integration communicates federates motivates boutique team around strategy vision maison group individual implication sets individual objectives evaluates individual performance identifies potentials within team defines idp accordingly collaboration talent development manager gives regular feedback coach team business development manages retail business development projects within region elaborates dedicated action plans ensures implementation collaboration respective team,Director,Full-time,"Sales, Business Development, and Administrative",Luxury Goods & Jewelry
Product Manager (relocation to Montenegro),Libertex Group,Russia,2021-10-02,< 25 applicants,description libertex international financial services group specializing online trading investment founded brokerage firm 1997 since grown diverse group companies brokers dealers educational centers allows group operate globally target 27 countries serve clients 120 countries proprietary mobile online trading platforms libertex offers trading forex crypto stocks cfds futures funds indices company received 100 international awards recognitions including recently named best trading platform 2020 world finance magazine best fx broker europe 2020 forex report increase number registrations via web site raise conversions registration 1st deposit perform product performance measurement funnels speed behavior flow content drill etc market research including ab testing customer journey behavior analysis competitive research analyze customer sales feedback define product roadmap manage product backlog interact developers writing requirements sprints definition supporting rollouts cooperate stakeholders access management support product users key skills required years product management web sites desktop mobile end end b2c relevant higher education knowledge internet marketing seo ability work analytical tools google analytics etc experience working agile teams good interpersonal skills develop relationships team members customers presentation organizational skills experience working teams ability work multitasking environment english additional skill preferred project management skills understanding forex crypto trading offer work seaside mountains fun friendly environment competitive salary available euro crypto quarterly bonus based company performance relocation employee immediate 21 working days annual leave plus 14 days public holidays annual reimbursement flight home employee family corporate events team building activities udemy business unlimited membership language training courses opportunity excel professional car,Director,Full-time,"Product Management, Marketing, and Business Development","Financial Services, Capital Markets, and Information Services"
"Finance Director, Russia, CIS and Export Markets",MSD,Russia,2021-10-07,102 applicants,animal health russia cis export markets finance team providing wide range financial support services local organization focus financial planning analysis decision support animal health commercial business leadership role provide support general managers russia cis export markets teams business unit directors role member leadership team helping shape drive strategic direction business working regional finance bsc teams ensure accurate timely reporting analysis business operations ability challenge influence senior level essential role reports regional finance director euram east finance animal health responsibilities include following oversee fp activities russia cis export markets animal health organization conduct pricing analyses deal evaluation profitability analyses business support growth profitability strategic objectives drive business review analyze financial business performance key metrics document financial highlights enable regional divisional leadership understand key risks opportunities determine progress plan liaise country finance bsc teams manage consolidation analysis reporting monthly quarterly annual revenue commercial spend provide timely information insights drivers key variances collaborate senior members regional fp team manage annual planning calendar involving coordination strategic plan budget forecasts providing short term strategic pricing decision support analysis ensure pricing decisions contribute growth profitability objectives organization support expense management resource allocation decisions ensure effective roi investments review commercial customer rebate data held rebate system calculate necessary accounting entries ensure russia cis export markets revenue recorded according us gaap local global policies revenue recognition visibility gross net sales drivers key focus area russia cis export markets organization play key role driving development processes reporting prepare weekly monthly sales reporting including reconciliation bpc liaise bsc team manage consolidation analysis reporting monthly quarterly annual revenue commercial spend liaise local bsc tp teams ensure actual results understood reflect true position business develop foster strong financial integrity stewardship culture across business liaise teams provide functional support business systems related planning reporting master data management processes partner fp regional corporate leaders align standardized processes share best practices oversee goal setting workload balancing teambuilding professional development general operating parameters fp function financial stewardship ensure financial statements fully comply local gaap statutory profitability qualifications education experiences technical skills bachelor master degree finance business administration similar years experience finance role managerial responsibilities proven financial acumen business partnering skills extended financial understanding strong leadership skills ability lead influence able take broad perspective allowing strategic evaluation problems fluent english communicative persistent able negotiate efficient accurate goal oriented flexible open challenges team player focus collaboration communication interpersonal skills able create positive relationships across teams functions collaboration establishes structures policies practices facilitate effective collaboration across organization uses recognition rewards ways promote team cooperation assists coaching people areas financial effectiveness talent accurately assesses develops strengths weaknesses others individualized development plans skillfully attracts selects new talent organization consistently provides candid constructive performance feedback holds regular formal discussions direct reports monitor progress evaluate performance established go,Director,Full-time,"Finance, Accounting/Auditing, and Management",Pharmaceuticals and Veterinary
"Modality Manager, Ultrasound, CV",GE Healthcare,Russia,2021-10-02,< 25 applicants,job description summary customer facing staff responsible winning business impacts approaches projects programs functional area affected business organization ways working impacts quality efficiency effectiveness team guided commercial practices policies may shaped role significant commercial priorities moderate autonomy within role enter commercial arrangements high levels commercial judgement required achieve outcomes required job description roles responsibilities within geographic area responsible selling product services parts solutions projects developing specialized knowledge latest commercial developments area communication skills influence others contributes towards strategy policy development ensure delivery within area responsibility knowledge best practices area integrates others working knowledge competition factors differentiate market uses judgment make decisions solve moderately complex tasks problems within projects product lines markets sales processes campaigns customers takes new perspective existing solutions uses technical experience expertise data analysis support recommendations uses multiple internal limited external sources outside function arrive decisions typically 1st line manager professionals 2nd line manager professional sales department acts resource colleagues less experience may lead small projects moderate risks resource requirements explains difficult sensitive information works build consensus developing persuasion skills required influence others topics within field required qualifications role requires significant experience sales sales knowledge level comparable master degree accredited university college high school diploma relevant experience desired characteristics additional information relocation assistance provided,Director,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
"Store Manager H&M Home (ТЦ Мега ""Теплый Стан"")",H&M HOME,Russia,2021-09-25,< 25 applicants,описание компании h home interior brand purpose make possible many people create modern inspiring home vision interior brand offering modern design quality best price inspiring sustainable way описание вакансии sm h home important role create excellent inspiring shopping experience customers every day role store manager lead develop team achieve budgeted planned sales profitability sm responsibilities divided five parts customers colleagues procedures planning results profitability ambassador brand together team strive exceed customer expectations drive selling sales floor happens responsibilities provide excellent customer service store coach team always keep customer top mind follow sales goals budgets optimise profit recruit train develop team set example team always acting line h group values h home brand dna h group global leadership expectations ensure best practice store activities back office procedures job sm comes lots responsibility lots fun требования к квалификации looking strong passionate leader full customers please employees guide business goals reach personal qualities also include least 1 year experience role store manager deputy store manager experience developing team hotel business interior experience preferred necessarily interested home furnishing people everyday life home great result driven attitude able cope large workload ability prioritise plan ahead efficient workflow staffing development analytic reflective mindset constantly improve store profitability positive coaching attitude willingness learn improve want grow develop together h home дополнительная информация next store manager first speak manager send full application cv motivation letter english,Director,Full-time,Sales,"Apparel & Fashion, Retail, and Luxury Goods & Jewelry"
"General Manager, Mercure Nizhny Novgorod Centre",,Russia,2021-09-09,< 25 applicants,job description accor leading hotel company managing across 100 countries looking high professional hotel general manager brand mercure hotel region russia responsibilities hotel manager ensures cohesion coordination teams within hotel prime ambassador hotel accor among owning company clientele local institutions community daily basis supervise manage team develop skills lead hotel marketing sales activities local market design implement coordinate actions improve revenue rooms food beverage direct sales divisions build local networks prepare hotel budget monitor profitability departments take corrective measures needed implement brand projects related product sales marketing strategies revenue management per brand recommendations anticipate risks prevent requirements strong managerial skills understanding distribution successful hotel manager experience strong leadership opening experience russia would plus ability motivate animate team guest service oriented hands management personal commitment involvement day day operations knowledge russian english languages mandatory valid work permit work russia сonditions relocation regions two years nizhny novgorod full time local contract,Director,Contract,Management and Manufacturing,"Restaurants, Leisure, Travel & Tourism, and Hospitality"
Sr Pre-Sales Solution Architect,GE Digital,Russia,2021-10-02,< 25 applicants,job description summary responsible activities processes help sales organization achieve business objectives sr solution architect lead customer interactions drive ge digital power generation software adoption around asset performance management operations performance management digital worker cyber security solutions key responsibility primary point contact customers solution implementations strategic technical position sr solution architect establish trusted advisor relationship external customers internal technical teams strong voice prospects customers understanding pain points business issues functional needs work closely sales product management engineering teams establish best approach drive sales solutions adoption around outcomes like reducing costs improving reliability optimizing asset capability responsibilities encompass full process lifecycle assisting software development driving software sales facilitating customer solution adoption job description roles responsibilities work closely regional sales teams account executives develop account plan determine best approach drive sales ged power generation software solutions establish deep understanding customers business technical needs engage lead discovery sessions customers identify business value priorities create trusted business advisor relationship prospect customer business leaders technical teams develop solution architecture framework support solution selling enterprise level help provide vision define system application architecture problem anticipation ability across landscape provide sw hw technical architecture expertise ensure proper solution design develop evolution path migration plans key ge customers current state target ge digital strategy deploying digital solutions concert ge products services provide coverage key customer facing events evangelize ge technology platform appropriate sales forums drive demand continued interest maintain long lasting business relationship customers propose new profitable business opportunities key customers provide technical business oversight projects provide industry expertise required maintain contact communication key project team members participants ensure conformance requirements project customer user expectations build develop awareness commercial strategic value customer within business leadership senior management assist sales marketing teams identify customers benefit ge digital power generation offerings develop profitable marketing strategy customer outreach extending consumer base developing sales message customer presentations shape drive held accountable delivering significant strategic initiatives across broad liaison key stakeholders share technical procedural business knowledge others interface solutions architects smes globally build community train mentor guide business capabilities provided ge provide input feedback product management teams understand ge solutions exist external solutions required ge invest npi achieve customer outcomes responsible major complex assignments business implications manage complex issues within functional areas expertise contribute overall business strategy required qualifications roles outside role requires significant experience sales digital solution architecture knowledge level comparable master degree accredited university college high school diploma relevant experience roles usa master degree accredited university college high school diploma ged least 6 years experience job family group desired characteristics bachelor degree business science engineering technology related discipline masters degree mba advanced degree preferred manages possesses working industry knowledge skillset self others power generation industry experience power generation including thermal combined cycle plant technologies experience multiple aspects energy value chain consumers trading etc expertise developing selling solutions including creating executing propositions track record success understanding technology stack include os db middleware application layer virtualization applicable cloud technologies strong interpersonal skills including creativity curiosity ability effectively communicate influence solution direction technical audiences alike across organizational levels technical acumen interface technologists understand complex concepts translate way businesses industry understand demonstrated problem solving creative skills ability exercise sound judgment make decisions based market customer trends go beyond status quo ability deal ambiguity strategic agility manage diversity drive results demonstrating excellent oral verbal written presentation skills effective communication business organization corporate customers note comply us immigration legal requirements necessary specify minimum number years experience required role based within usa roles outside usa ensure compliance applicable legislation jds focus substantive level experience required role minimum number years used additional information relocation assistance provided,Director,Full-time,Sales,"Computer & Network Security, Computer Software, and Information Technology and Services"
ISO Director Global Partner Training,Lenovo,Russia,2021-10-06,< 25 applicants,work lenovo lenovo believe smarter technology spend time building society brighter inclusive go big fortune global 500 company one fortune admired 180 markets working brilliant colleagues counting known world complete portfolio smart technology devices software infrastructure ingenuity help select version smarter future one thing missing job overview description requirements ww partner competency director responsible building leading team sets global standards framework channel training knowledge transfer certifications leader align global training geo training iso teams ensure execute channel competency programs consistently across business units geographies leader demonstrated collaborative spirit ability build lead teams across functional teams geographies responsibilities duties build lead team channel competency experts support global geographies business units align team goals strategic business objectives international sales organization iso identify alignment opportunities global geography channel training teams establish framework drives partner knowledge competency requirements across sales geographies work closely ww marketing drive consistency messaging overall campaign execution across sales geographies align geo channel business unit teams work collaboratively deliver goals objectives partner across iso channel team integrate activities drive performance set strategic vision global channel communications qualifications provide bullet point list qualifications necessary someone fill position bullet points may want include years indirect channel management understanding commercial b2b go market models demonstrated understanding channel competency industry standards bachelor degree required mba preferred channel sales experience preferred microsoft office proficient equal opportunity employer discriminate employee applicant employment race color sex age religion sexual orientation gender identity status veteran basis disability federal state local protected class,Director,Full-time,Human Resources,Information Technology and Services
Credit Control Assistant,"Church & Dwight Co., Inc.",Russia,2021-09-25,< 25 applicants,collective energy ambition place make real difference company genuinely cares people products consumers environment unique informal culture champions courage determination collaboration knowing open supportive team means us freedom take responsibility ownership shared passion work hard innovate push boundaries united belief strive growth anything possible might largest company industry believe biggest impact together power win recruiting credit control assistant permanent basis support finance department based corporate office folkestone kent regular duties include allocation sales ledger payments received clients cheque electronic payment reconciliation customer accounts recording cheques received preparation documentation relating banking cheques obtaining customer credit debit notes responding queries concerning accounts receivable satisfying requests copy invoices passing queries concerning price short delivery sales department recording queries spreadsheet keeping track queries resolution issue monthly customer statements production credit notes invoices relating items sale goods chasing debt via referring difficult cases credit manager assist preparation schedule promotional accruals assist cover credit control manager absent office reconciliation customer cash discounts assist credit limit credit term changes required general filing correspondence required work week monday thursday 9am 5pm friday 9am return offer competitive package including 24 days annual leave pension matched 9 discretionary annual bonus membership health cash plan information company brands culture visit us http applying role sending cv understand company hold personal data relation prospective employment process data legitimate business reasons within requirements uk data protection laws currently effect become applicable including data protection act 1998 general data protection regulation regulation eu successor legislation candidate privacy notice,Director,Full-time,Accounting/Auditing and Finance,"Food & Beverages, Consumer Goods, and Pharmaceuticals"
Federal Practice - Director of Capture Management/Business Development,"BroadPoint Federal, Inc.",Russia,2021-09-09,< 25 applicants,overview broadpoint federal delivers quality solutions designed specifically government organizations areas enterprise resource planning well case business process management looking experienced creative federal capture professional lead federal sales efforts specifically broadpoint implements oracle suite erp applications microsoft dynamics entellitrak case management solution clients civilian sector responsibilities looking someone combination business development bd capture proposal management experience serve army one leading complex high priority business opportunities federal space assesses opportunity identify resources needed pursue opportunity meet clients build relationships key partners develop winning bid strategies pricing teaming proposal strategy looking someone entrepreneurial drive excitement make direct contribution growth dynamic small business working across company alongside motivated colleagues responsible full lifecycle capture management opportunity assessment proposal execution qualify opportunities based company criteria priorities identify opportunities agency research 3rd party market intelligence tools client partner networks perform gate reviews bid decisions per corporate process guidelines coordinate drive phases capture activities strategy execution meet customer stakeholders understand business needs position broadpoint federal preferred contractor lead win strategy including win themes competitive assessment pricing strategy discussion strategic action plans rois risk assessment communicate overall capture progress management lead responses requests information provide market analysis competitor analysis gap analysis teaming advice help negotiate partnership teams prepare input ndas tas working finance prepare deliver update senior leadership specified milestones capture process gate review fully support proposal development process including strategy themes solutions writing schedules staffing pricing past performance resumes proposal actions ensure capture team strategy themes solution discriminators reflected proposal support transition transfer capture responsibility knowledge operations team upon contract award utilize bd market intelligence accounts subscriptions oversee pipeline right candidate qualifications bachelors degree business must least 5 years experience business development capture ideally projects civilian public sector space demonstrated success identifying initiating nurturing new ongoing business opportunities demonstrated record successful capture proposal strategy execution strong communication skills including verbal presentation skills individuals groups internally externally strong writing skills include development content incorporating key win themes clear concise manner superior proficiency microsoft office professional suite word powerpoint excel etc working primarily remotely option perform job successfully individual must able perform essential duty satisfactorily requirements listed representative knowledge skill ability required reasonable accommodations may made enable individuals disabilities perform essential functions,Director,Full-time,Business Development and Sales,"Information Technology and Services, Computer Software, and Management Consulting"
Technical Service Manager (Application Management),Netcracker Technology,Russia,2021-09-11,< 25 applicants,since 1993 netcracker technology developing implementing unique solutions 250 customers worldwide mostly telecom providers create dozens innovative products lead global market solutions ready used cloud environment comprehensive portfolio software solutions professional services enables digital transformations unlocking cloud opportunities virtualization changing mobile ecosystem currently looking technical service manager application management join team work design development customization solutions telecom companies implement support innovative technologies 5g esim internet access satellites low earth orbit iot etc get unlimited opportunities professional career development global company design develop manage solution management process based customer specifics requirements support business user groups involved process work critical high severity incidents problems identify root causes provide appropriate solutions sufficient technical expertise provide timely status updates reports higher management level plan manage application support team allocate resources distribute tasks within team control results manage deliver service functional change requests keep responsibility e2e relations client service regards production application crm billing order management service assurance etc residential business customers manage internal external communications carry regular meetings phone calls conferences presentations one key team leads telecom business transformation programs providing wide range services application support hosted remote managed services specialized services set manage operations phase secure operational readiness prior start application commercial usage plan budget resources post production support phase keep project within allocated budget find resources execute time budget without compromising quality upsell software changes professional services participate support maintenance sales cycle meet customer management support representatives create presentations work requests proposal evaluate resources costs support services draft review service contracts etc work higher management kind support maintenance related tasks roles activities around production environment scope support service provide single point contact first escalation point customer business teams build good relationship customer make sure customer requests promptly handled resolved continuous courteous professional support coverage act customer advocate across departments within netcracker looking education higher technical education experience years progressive experience support fields requiring solid technical skills skills ownership excellent communication skills interpersonal skills ability assume leadership role owning job team player constant focusing results strong troubleshooting skills quick learner consistently sound level judgment professional conduct ability work pressure meet challenging deadlines knowledge sw methodology agile waterfall spoken written english spanish german italian french portuguese considered advantage willingness ability travel optional knowledge solutions experience business transformations program enterprise software telecommunications call center background following concepts technologies nfv sdn cassandra ignite kafka rest api microservices machine learning ability read java code query oracle db would plus offer competitive salary medical insurance covering dental services online consultations doctors 300 hard programs corporate career development center open environment encouraging knowledge sharing culture free english courses opportunity practice foreign languages daily flexible working hours opportunity work remotely,Director,Full-time,"Information Technology, Engineering, and Project Management","Telecommunications, Computer Software, and Information Technology and Services"
Head of Product Marketing Management,,Russia,2021-09-11,< 25 applicants,parcellab leading operations experience management platform growing internationally fast looking best talent across world help us bring people brands closer together ambitious plans looking head product marketing management help us get role charge tell world company story platform makes unique solve buyers problems better solution first hire product marketing team responsible setting hiring managing global product marketing squad include product marketing sales enablement customer advocacy focuses collaborate sales marketing product develop innovative programs drive demand unique approach attention detail eye quality critical success along ability grasp present platforms value proposition way resonates clearly articulates solve buyers problems obsessed tracking performance data prove working looking someone comes preloaded best practices lead team strategically example getting hands dirty digital first company offer greater flexibility working location therefore work one offices london paris munich remotely within uk france germany spain expect build product marketing function ground including hiring onboarding strong bench product marketer along product team responsible educating internal external stakeholders platform features benefits lead planning execution product launches gtm campaigns resulting revenue margin growth happy customers support pricing analysis optimisations grow conversion rates order value lifetime value customer delight responsible creation launch product marketing content product playbooks market requirements sales enablement plans launch plans measure optimise buyer journey relates platform features adoption usage oversee process creating product positioning value propositions messaging resonates buying audience expert buyers behaviours identifying market patterns opportunities industry trends turning challenges meaningful achieve deep understanding operations experience management space parcellab position market analyse competition monitor market competitive shifts need succeed least years experience working similar role least 4 years saas pricing experience saas monetisation experience demonstrated success b2b enterprise saas software company bachelor degree business technology relevant field study experience working partnering groups sales business development product management demand generation ability synthesise large amounts information distil different audience segments clear effective ways ability thrive company execution required processes may exist yet implement experience building quantitative models understand cogs margins price relative impact demand various monetisation strategies know provide solid market intel product using tools excellent verbal written communication skills english nice haves experience building cabs voc programs experience building working customer marketing advocacy programs perks benefits plenty room ideas space try fail learn digital first company choose whether work entirely home one offices mix suits keep growing online language courses company training program professional development budgets access linkedin learning make use home office budget get kitted spacious desk comfy chair houseplants stay grounded free weekly yoga meditation classes part motivated diverse international team consists colleagues future friends parcellab bring people brands closer together closing experience gap beyond transforming operational complexity opportunities outperform brands worldwide including ikea bose puma farfetch nespresso offices munich london paris new york highlighted financial times one technology companies europe day work us monitor three million shipments per day actively managing operations experiences 153 countries across globe send around seven million personalized emails shipping data comes carriers worldwide including dhl fedex dpd creating 30 million reasons people fall love brands day brands means chances create relationships last people buy means turning mundane operational moments moments joy equal opportunities parcellab equal opportunities employer live motto always joy always team always equality means celebrate diversity accept form discrimination harassment believe diversity enriches employee experience allows us deliver best work possible qualified applicants receive consideration employment without regard race colour religion sex sexual orientation gender perception identity national origin age marital status disability status lived experience come part growth contribute ideas share success continue improve customer journey millions people day,Director,Full-time,Product Management and Marketing,"Marketing and Advertising, Computer Software, and Internet"
ISO Director Global Channel Marketing Campaigns,Lenovo,Russia,2021-10-06,< 25 applicants,work lenovo lenovo believe smarter technology spend time building society brighter inclusive go big fortune global 500 company one fortune admired 180 markets working brilliant colleagues counting known world complete portfolio smart technology devices software infrastructure ingenuity help select version smarter future one thing missing job overview description requirements ww channel marketing campaigns director responsible building leading team sets global standards channel campaign execution leader align global marketing geo marketing iso teams ensure deliver global campaign messaging content local execution leader demonstrated collaborative spirit ability build lead teams across functional teams geographies responsibilities duties build lead team channel marketing experts support global geographies business units align team goals strategic business objectives international sales organization iso identify alignment opportunities global geography channel marketing teams augment simplify channel campaign launch execution practices improve quality time revenue objectives business work closely ww marketing drive consistency messaging overall campaign execution across sales geographies work closely 3rd party agencies ideation execution needed align geo channel teams work collaboratively deliver goals objectives partner across iso channel team integrate activities drive performance set strategic vision global channel communications qualifications provide bullet point list qualifications necessary someone fill position bullet points may want include years indirect channel management understanding commercial b2b go market models demonstrated understanding campaign development execution bachelor degree required mba preferred channel sales experience preferred microsoft office proficient equal opportunity employer discriminate employee applicant employment race color sex age religion sexual orientation gender identity status veteran basis disability federal state local protected class,Director,Full-time,Marketing and Sales,Information Technology and Services
Global Director Technical Services,"Church & Dwight Co., Inc.",Russia,2021-09-25,< 25 applicants,collective energy ambition place make real difference company genuinely cares people products consumers environment unique informal culture champions courage determination collaboration knowing open supportive team means us freedom take responsibility ownership shared passion work hard innovate push boundaries united belief strive growth anything possible might largest company industry believe biggest impact together power win role summary lead global animal food production technical sales organization includes dvm phds ensure internal customers sales r marketing external customers trained productive sales goals met exceeded responsibilities develop maintain implement technology service strategy global animal food production business establish arm hammer animal food production technical service support industry standard across swine poultry ruminant markets develop implement new technological offerings optimize profitability customers contribute sales growth ahafp work r directors princeton nj waukesha wi support farm university research programs work global business director provide input annual marketing plan work regional sales managers directors provide global support channel enterprise sales teams across species must able travel 70 including international travel ensure customer satisfaction requirements phd animal nutrition dvm strong nutrition training required mba desired current acan board certification ability become board certified within one year employment mandatory minimum ten years industry university experience support primary expertise dairy nutrition management poultry nutrition management swine nutrition management previous experience leading global technical service organization knowledge experience across multiple animal species preferred proven track record proactively accomplishing assigned goals objectives required training code conduct sexual harassment avoidance church dwight proud equal opportunity disabilities information company brands culture visit us http,Director,Full-time,Information Technology,"Food & Beverages, Consumer Goods, and Financial Services"
Director of Engagement Project Management Office (EPMO),Canonical,Russia,2021-09-18,< 25 applicants,global customers engage canonical deliver complex infrastructure application solutions enable ubuntu hardware deliver new classes smart device projects driven series regional project management teams organised discipline reporting role director engagement project management canonical engagement project management office epmo ensures programmes projects within cloud enterprise devices portfolios delivered successfully director also leads global team ensuring consistent use project management methodology role lead remote team provide active leadership across aspects project delivery serve executive customer escalation point critical projects drive strategic direction integration activities across organisation act trusted advisor company leadership team collaborating executive stakeholders enable customer success also serving system control business owner critical competence centre provide leadership resource allocation problem solving continuous improvement well drive governance around total investment projects support business initiatives including portfolio management delivering business objectives key responsibilities establish promote epmo project management standards across team delivery organisation lead evaluation recommendation programme project management tools systems processes resources driving continued use improvement maturation best practices establish measurable kpis enable executive status reporting across canonical implementing maintaining continuously improving management capabilities reporting support business goals collaborate within operations leadership team across sales field engineering support managed services engineering quality assurance product management implement recommendations address common challenges across projects ensure customer satisfaction accountability roles responsibilities across within projects driving project execution excellence reviewing customer feedback participating customer meetings integrate develop upskill existing pmo teams develop project management capabilities team members epmo via regional team managers setting clear expectations training coaching group individual meetings discussion experience skills extensive experience leading remote project teams internal external project resources experience setting high level strategy successful implementation adept making things happen successfully managing risks demonstrated success building collaborative teams internal external partnerships rapid business growth scale robust effective business leader negotiator comfortable customer facing role experience managing complex enterprise technical projects experience managing projects technology components support development implementation familiarity embedded software development data center architectures server architectures cloud technology openstack fips common criteria certifications preferred degree level education technical field ideally also mba equivalent qualification pmp prince2 practitioner certification strongly preferred willingness ability travel weeks year one week time domestically internationally flexibility work hours support worldwide sales project team,Director,Full-time,Business Development and Sales,"Information Technology and Services, Computer Software, and Internet"
Director of Engagement Project Management Office (EPMO),Canonical,Russia,2021-09-18,< 25 applicants,global customers engage canonical deliver complex infrastructure application solutions enable ubuntu hardware deliver new classes smart device projects driven series regional project management teams organised discipline reporting role director engagement project management canonical engagement project management office epmo ensures programmes projects within cloud enterprise devices portfolios delivered successfully director also leads global team ensuring consistent use project management methodology role lead remote team provide active leadership across aspects project delivery serve executive customer escalation point critical projects drive strategic direction integration activities across organisation act trusted advisor company leadership team collaborating executive stakeholders enable customer success also serving system control business owner critical competence centre provide leadership resource allocation problem solving continuous improvement well drive governance around total investment projects support business initiatives including portfolio management delivering business objectives key responsibilities establish promote epmo project management standards across team delivery organisation lead evaluation recommendation programme project management tools systems processes resources driving continued use improvement maturation best practices establish measurable kpis enable executive status reporting across canonical implementing maintaining continuously improving management capabilities reporting support business goals collaborate within operations leadership team across sales field engineering support managed services engineering quality assurance product management implement recommendations address common challenges across projects ensure customer satisfaction accountability roles responsibilities across within projects driving project execution excellence reviewing customer feedback participating customer meetings integrate develop upskill existing pmo teams develop project management capabilities team members epmo via regional team managers setting clear expectations training coaching group individual meetings discussion experience skills extensive experience leading remote project teams internal external project resources experience setting high level strategy successful implementation adept making things happen successfully managing risks demonstrated success building collaborative teams internal external partnerships rapid business growth scale robust effective business leader negotiator comfortable customer facing role experience managing complex enterprise technical projects experience managing projects technology components support development implementation familiarity embedded software development data center architectures server architectures cloud technology openstack fips common criteria certifications preferred degree level education technical field ideally also mba equivalent qualification pmp prince2 practitioner certification strongly preferred willingness ability travel weeks year one week time domestically internationally flexibility work hours support worldwide sales project team,Director,Full-time,Business Development and Sales,"Information Technology and Services, Computer Software, and Internet"
Environmental Services Business Manager,networx | Recruitment Software & Services,Russia,2021-09-09,< 25 applicants,business manager accountable planning execution environmental services projects defined scope cost programme meet client requirements additional requirements role support growth strategy consultancy team across linear infrastructure natural capital water landscape project opportunities specific role initially focus supporting activity ec team however expected correct candidate win deliver projects pm accountable commercial project performance coordination technical discipline leads longer term role transition support future green infrastructure b projects planning delivery business development project management plan execute monitor control projects terms scope time cost quality resource communications risk procurement stakeholder management effectively control manage project change deliver projects financial metrics better work proposals teams ensure smooth transition opportunity delivery understand client performance requirements develop strategy deliver value parties assess technical commercial risk projects sales process create review proposals costings new projects work environmental services delivery director identify opportunities improve business management systems drive innovation efficiencies project delivery coordinate manage cross sector projects ensure health safety wellbeing heart projects deliver projects line procedures binnies client business development support landscape water natural capital workstream development integrate support development green infrastructure db project propositions support environmental consultancy strategy development delivery lead tenders commercial technical perspective technical participation collaborate technical teams water ecology landscape environmental economics natural capital delivery projects client liaison input design development technical client solutions lead development multi discipline solutions existing new clients develop implement new technologies methodology existing new projects essential degree environment related field passion deliver sustainability clients projects leadership skills manage project teams create positive change previous experience project management role covering environmental projects ability work time pressure balance multiple priorities excellent communicator staff clients partners understanding consultancy commercial models project delivery tender development collaborative individual effectively builds teams driven develop improve technical skills advance career chartership institution relevant role professional qualification project management desirable demonstrable experience project planning software primavera p6 microsoft project rsk operate open relaxed management culture nurtures continuous improvement innovation adopting proactive growth strategy helps us run sustainable profitable business providing new exciting career opportunities company prides providing employees rewarding challenging career encouraging continuous professional development enabling reach full potential listed top 3 environmental consultancies listed sunday times pwc top track 250 never exciting time join furthermore retaining employees building block successful organisation want ensure maintain healthy work life balance many opportunities flexible working social activities community involvement projects rsk also committed corporate responsibility strategy seek minimise impact environment engage positively community education groups provide safe supportive atmosphere work promote corporate responsibility throughout supply chain rsk group equal opportunities employ,Director,Full-time,Sales and Business Development,Civic & Social Organization and Nonprofit Organization Management
