jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Sales Director,Lasso,New York City Metropolitan Area,,43 applicants,"Lasso is looking for curious, passionate and highly driven individuals to join our growing sales team. At Lasso, our people are our greatest asset and we're committed to creating an environment where all of our employees can thrive doing what they love. The Lasso Sales Director will work directly with the CRO and be responsible for driving the adoption of Lasso’s omni-channel healthcare marketing platform by building relationships with key decision makers at both healthcare/pharma media agencies as well as the brands themselves. If you are ambitious, a true team player and someone who is ready to hit the ground running on day one, we want to speak with you.  About Lasso Lasso is the first and only omni-channel platform for healthcare marketing and analytics, powering some of the largest pharmaceutical brands and media agencies in the US. Recently named Xandr's strategic partner for pharma and healthcare marketing, Lasso provides media planning, buying, and analytics teams with every tool they need to do their job, and do it well. By simplifying workflows that used to take days into seconds, integrating functionality that used to require multiple vendors into one, and providing faster and deeper insights than anyone else in the industry, we are helping healthcare marketers cut their costs, move faster and drive measurable results – all within a single platform.  About the Team The Lasso Sales Team is a diverse group of problem solvers with boundless technical curiosity. Together, we build trusted client partnerships that produce mutual wins through collaboration, empathy, and a readiness to challenge the status quo. We look for people who are consultative, analytical, technically minded, and passionate about driving real results. If you’re obsessed with making your clients successful and want to join one of the fastest growing technology companies in the healthcare marketing space, we’d love to hear from you.  About the Job Develop and cultivate a vibrant network of healthcare marketing decision makers Identify new sales opportunities through industry expertise, market research and engaging closely with key stakeholders Drive leads from qualification to close in a rapidly growing and competitive market Share motivating sales presentations and demos, and be able to compellingly explain Lasso’s unique platform capabilities and overall value proposition Grow and develop our sales team with inventive strategies, thought leadership, and collaborative staff development Identify opportunities for product development in anticipation of new client needs Become an expert on industry use cases and technical needs, and be able to speak to Lasso as a market solution Communicate buying strategies, testing and outcomes, and new opportunities through strong “storytelling” and data-driven analysis Leverage your expertise to improve best practice documentation and client facing articles Escalate client feedback to product and engineering teams to ensure our clients are truly heard  Must Have Deep understanding of the digital media buying ecosystem (programmatic, social, email, etc) Proven track record of success in platform sales and team management Proficiency in breaking down complex technical problems into business solutions Strong presentation and networking skills Excellent written and verbal communication skills Proven ability to work with and influence cross-functional teams Passion for working in a space that sits at the intersection of healthcare and technology  Bonus Points For Knowledge of agency media planning process, including how programmatic fits alongside social, email and TV Knowledge of paid search and other emerging media channels Familiarity with ad serving platforms (Google Ad Manager, Sizmek, etc.) Bachelor’s degree  Benefits Competitive compensation package Unlimited vacation 100% covered premiums on comprehensive health/dental/vision plans Company sponsored learning and development 401k enrollment  We’re proud to be an equal opportunities employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. POC, women, LGBTQIA+ candidates, and individuals with disabilities are strongly encouraged to apply.",Director,Full-time,"Sales, Business Development, and Marketing",Marketing and Advertising
Area Sales Director,PAW BioScience (Now Avantor Fluid Handling),"Denver, CO",,Be among the first 25 applicants,"Job Summary  Achieve growth and hit regional sales targets by successfully managing the sales team in the 4 corner states of Colorado, Arizona, Utah and New Mexico. Design and implement a strategic business plan that expands Avantor's customer base and ensure it's strong presence. Identify emerging markets and market shifts while being fully aware of new products and competition status. Establish sales objectives by forecasting and developing annual sales quotas for regions and territories; project expected sales volume and profit for existing and new products.  Achieve growth and hit regional sales targets by successfully managing the sales team. Design and implement a strategic business plan that expands Avantor's customer base and ensure it's strong presence. Identify emerging markets and market shifts while fully ware of new products and competitors status. Establish sales objectives by forecasting and developing annual sales quotas for regions and territories: project expected sales volume and profit for existing and new products.  Disclaimer  The above statements are intended to describe the general nature and level of work being performed by employees assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of employees assigned to this position.  Avantor is proud to be an equal opportunity employer.  EEO Statement  We are an Equal Employment/Affirmative Action employer. We do not discriminate in hiring on the basis of sex, gender identity, sexual orientation, race, color, religious creed, national origin, physical or mental disability, protected Veteran status, or any other characteristic protected by federal, state/province, or local law.  If you need a reasonable accommodation for any part of the employment process, please contact us by email at TalentManagement@avantorsciences.com and let us know the nature of your request and your contact information. Requests for accommodation will be considered on a case-by-case basis. Please note that only inquiries concerning a request for reasonable accommodation will be responded to from this email address.  For more information about equal employment opportunity protections, please view the Equal Employment Opportunity is THE LAW Poster, EEO is the Law Poster Supplement, and Pay Transparency Non-Discrimination Provision using the links below.  EEO is the Law  OFCCP EEO Supplement  PAY TRANSPARENCY NONDISCRIMINATION PROVISION  3rd party non-solicitation policy  By submitting candidates without having been formally assigned on and contracted for a specific job requisition by Avantor, or by failing to comply with the Avantor recruitment process, you forfeit any fee on the submitted candidates, regardless of your usual terms and conditions. Avantor works with a preferred supplier list and will take the initiative to engage with recruitment agencies based on its needs and will not be accepting any form of solicitation",Director,Full-time,Sales and Business Development,"Construction, Chemicals, and Machinery"
Head of Sales,Pursuit Sales Solutions,United States,4 weeks ago,63 applicants,"We partnered with the world industry leader tackling mental health care. They created an online platform consisting of the most robust, educational, and proven resources to date. They are looking for a sales leader to be an integral piece in building out the sales team. Must have experience in an entrepreneurial environment and building out processes/workflows/onboarding etc. Opportunity to get in early with an organization that is creating positive change within employees worldwide. Saas/behavioral health/B2B healthcare experience preferred.  Strong base + bonus Extremely fast-growing team that is making waves in the news Strong leadership Full benefits, WFH/travel reimbursement, 401K, life insurance, etc.",Director,Full-time,Management and Sales,Mental Health Care
Head of Sales Development US (Northeast Region),CoachHub - The digital coaching platform,"New York, NY",2 days ago,Be among the first 25 applicants,"Stop settling for the good and go for the great!  About The Role  CoachHub is striving for a talented and entrepreneurial individual who helps building our Sales Development function and guiding it to success in addition to remaining hands-on in the role. The Sales Development Manager will be responsible for enabling other Sales Development Representatives for the Northeast US team to be successful in their roles by leading by example. The Sales Development Manager will be the team lead of the other SDRs on the team. You will be reporting directly to our VP Sales Development and to the CEO, Yannis (check them out at LinkedIn here and here)  Tasks And Responsibilities Build and steer CoachHub’s SDR activities of the Northeast US market, including planning, hiring, coaching and performance management Create an inspiring team environment with an open communication culture Set clear team goals Manage the performance of the Sales Development Representatives and delivery on KPIs Discover training needs and provide coaching and support for career development Build a sales development framework that follows CoachHub’s strategic direction Keep up with industry trends and best practices, including utilization of new technology and web resources Check Out Our Presentation  bit.ly/JoinCoachHub_SDR  Your profile You have gained profound experience in Sales Development, Inside Sales or Sales in the Enterprise Software space, preferably in SaaS, for at least 5 years You are experienced in leading, training and growing your team for at least 2 years You have a very good understanding of the Northeast US market and experience in SaaS You are able to work in a complex, changing environment and to interact with multiple stakeholders You provide great communication skills (positive and energetic, excellent listening skills, strong writing skills, team-player, working with other SDRs and field reps, Sales Management, external lead-gen agencies and marketing among others) What we offer Your own personal coach for unlimited sessions that will help you to unlock your potential and regular growth conversations with your supervisor Growth: An opportunity to join a fast growing and agile company The people: You will join an international team of driven and supportive people on a mission Impact: You have a direct impact on people's lives and make a true difference Feel welcome: First class company welcome week that will get you settled in, in no time Experience a strong focus on professional and personal growth across all teams (we are a Coaching company after all!) Full coverage medical, dental and vision insurance Further ancillary insurances like life and short- & long term disability Unlimited paid time off (PTO) with a fair use policy Paid CoachHub4Good days to give back 401(k) plan including a CoachHub employer-paid add-on A flexible spending account A competitive compensation plan with opportunity for advancement Apply now and explore your talent at CoachHub!  About CoachHub  CoachHub is the leading global talent development platform that enables organizations to create a personalized, measurable and scalable coaching program for the entire workforce, regardless of department and seniority level.  Listed in LinkedIn’s Top 10 StartUps for 2020, CoachHub is incredibly proud of its reputation as an outstanding place to work. Its vision to ‘help organisations to unleash their people’s full potential’ attracts people from all corners of the globe, with its 400 ‘CoachHubbers’ hailing from 45+ countries worldwide. CoachHub is consistently recognized on Glassdoor for its impact-driven work and thriving company culture.  CoachHub is backed by the world's leading tech investors, including Draper Esprit, HV Capital, Partech, RTP Global, Signals VC and Speedinvest.",Director,Full-time,Sales and Business Development,Professional Training & Coaching
Sales Director - Menswear,Tomorrow London,"New York, United States",4 weeks ago,Be among the first 25 applicants,"WE BUILD THE BRANDS OF TOMORROW.  PURPOSE DRIVEN, CREATIVELY LEAD, COMMUNITY INSPIRED.  INDEPENDENT AND ENTREPRENEURIAL AT HEART.  Tomorrow support our brand partners through digitally-enhanced b2b and omnichannel b2c. Our brand partners are across four different levels  TOMORROW ORIGINALS  brands founded by creative leaders who are driven by intent or clear causes. Tomorrow invests directly in the ip of these brands: a-cold-wall*, athletics footwear, charles jeffrey loverboy, colville, coperni  TOMORROW NEXT  brands who we have identified as being the emerging players who are defining the markets of the future  TOMORROW PROJECTS  cutting edge collaborations developed to reinvigorate established brands  GOODS & SERVICES  intent-driven brands for broader markets  We are looking for a Sales Director to develop and implement a USA growth strategy through local leadership and management for an exciting portfolio of Tomorrow’s menswear/unisex brands  Requirements We are looking for someone with proven success in building luxury streetwear and designer menswear brands across physical and digital wholesale channels in the US and Canada. You will have a strong network and relationships with independent/specialty, Department Stores, and online players across the territory at management level This is a senior level role and will be accountable for developing and executing a 3-5 year business plan, commercial and merchandising strategy in collaboration with the brand commercial leads and Tomorrow’s product and merchandising leads. This person will also contribute to the individual brand’s marketing & communication strategies for the Territory and work closely with the relevant local (or international) PR & communication partners in this endeavour.",Director,Full-time,Business Development,"Information Technology and Services, Computer Software, and Internet"
Director Of Business Development,Squeak E. Clean Studios,Greater Chicago Area,2 weeks ago,Be among the first 25 applicants,"Position Title Director of Business Development, North America   Position Description Under the supervision and direction of the Managing Director, help shape the Company’s sales strategies and approach, and scale revenue to the next level across North America. Responsible for architecting a sales strategy and open and willing to sell into new markets, strategize next steps, negotiate deals and help beat the competition in head to head opportunities.   Core Duties & Responsibilities Sales Strategy & Development Own all plans and strategies for developing and growing the business and achieving the Company’s Revenue and sales goals Assist in the development of the sales plan and preparing sales forecasts for the Executive team and upper Management, for use in organizational planning, financial forecasting, budget setting and strategic planning Headline pitch documents when required to increase winning potential Identify key areas for improvement in the sales process  Travel & Meetings Travel to locations where sales opportunities are present across North America.- when travel resumes Attend key meetings including Screenings, Lunches, Events with members of the team both internal and external Attend industry and networking events to generate new business leads. Act as a spokesperson for the Company at sales events and gatherings both internal and external Establish, maintain and foster relationships/partnerships  with key customers both externally and internally Lead weekly Sales meetings with other members of the business.  Sales Representation & Team Collaboration Maintain and manage relationships with existing and future Sales Representatives Set activity and revenue targets for members of the team involved in Sales, including Sales Reps and producers Work collaboratively with: Management, EP’s and PR company on press strategy and subsequent releases EP’s to develop, grow and execute specific sales strategies targeted towards each different territory and market  Production team and EP’s on annual Awards strategy and submissions Production team and Sales Representatives to develop, maintain and distribute reels as part of Company-wide sales outreach The Social media team to strategize our marketing approach across various platforms and assist in the development and implementation of a social media strategy  Recruitment, Development & Training Recruit, interview, and identify appropriate candidates to fill open sales and business development positions Provide continuous training, development and mentorship to all members of the Sales team and all other team members involved in Sale  Skills & Requirements  Exceptional interpersonal and leadership skills- inspire with confidence  Strong knowledge of the advertising industry and market  Established contacts and strong relationships with Music Talent, Production, Clients within the regional markets  Ability to inspire team members in achieving sales targets and goals Excellent multitasking ability and organizational skills Exceptional time management and verbal and written communication skills Business and marketing mindset Commitment to working efficiently and accurately",,Full-time,,
Director of Sales,Trademo,United States,3 weeks ago,85 applicants,"About Trademo  Trademo is focused on solving the problem of trust and information asymmetry in Global Trade. Trademo’s first product - Trademo Intel, is a trade data intelligence platform for global trade participants like Buyers, Suppliers, Global Logistics companies and Trade finance institutions etc. The trade data intelligence platform is powered by a global supply chain knowledge graph. The platform helps businesses save time and cost for several use cases like identifying new suppliers/buyers, track competition, understand global product trends and research on other companies etc. Trademo has its offices in the United States and India.  Trademo has been founded by Shalabh Singhal who is a third-time tech entrepreneur. Shalabh is an Alumni of Goldman Sachs, IIT BHU, CFA Institute USA and Stanford GSB SEED.  Role Director of Sales  Website www.trademo.com  Location Remote - United States  What you will be doing here: Lead the sales team to help them achieve their quarterly and annual quotas Drive customer reference and continuous improvement of customer advocacy measures Build a robust team and retain good talent, encourage good sales work culture Oversight of annual sales plans, strategies and sales teams Conducting webinars and other events for the target audience Forecast future sales and plan sales forecasts to adapt to market changes Contribute to the development of industry-leading processes and best practices for delivering Customer Success Strategize sales and market inputs in the product roadmap of the company to gain market share Great communication terms with the customers Mentor the team members in developing and implementing sales strategies for creation of new sales channel  Technical Skills Required: 8+ years of SaaS sales experience with 6+ years of team management experience Experience in working for the SaaS, PaaS or Cloud companies Prior experience in Global Trade/Supply Chains/Trade Data Intelligence/ Market Intelligence would be preferred Leadership profile that unifies, influences, and inspires sales and customer success teams to meet the changing needs of customers Experience in driving sales growth and strategy, preferably in a technology/product (SaaS) industry Experience running engaging webinars and seminars Excellent interpersonal skills to strike a connect with diverse people across the globe Entrepreneurial, self-directed with a passion to succeed Exceptional communication, presentation, problem-solving, and collaboration skills Preferably, metrics and data-driven  Soft Skills Required: Experience in managing and working with a distributed set of team members. A hard-working, humble disposition. Desire to make a strong impact on the lives of millions through their work. Capacity to communicate well with stakeholders as well as team members A quick thinker who can adapt to a fast-paced startup environment and work with minimum supervision. Ability to get the job done Strong decision-making skills.",Director,Full-time,Sales,"Computer Software, Logistics and Supply Chain, and International Trade and Development"
Director of Sales - East,LivePerson,United States,3 days ago,33 applicants,"LivePerson is the global leader in conversational commerce solutions and we aim to make life easier by transforming how people communicate with brands. Our 18,000 customers, including leading brands like Citibank, HSBC, Orange, Virgin Atlantic, RBS and Liberty Global, use our conversational commerce solutions to orchestrate humans and AI, at scale, and create a convenient, deeply personal relationship — a conversational relationship — with their millions of consumers.  Over the next three years, our goal is to transform the 268 billion analogue phone calls between a brand and its consumers to digital on the LiveEngage platform. By doing this, we enable consumers to get back time and experience a more connected relationship with the brand in which sales, service, marketing, branches, stores, and contact centre’s become a unified experience.  In This Role You Will Identify and hire the best talent to create a diverse team of Enterprise and Mid Market field sales professionals. Continuously mentor, coaching your team; leading by example to enable them to become high performers and overachievers. Your success is their success and you are all about recognising that. Be responsible for the sales strategy of your team across the region you cover and will be able to leverage your creativity and entrepreneurial mindset to cement the long-term success of your team. Utilise your attention to detail and data to ensure the operational excellence, forecasting and pipeline management of your team. Formulate a cohesive partner strategy, working closely with our channel; driving best in class efficiency, effectiveness and productivity. Be involved in large opportunities and represent LivePerson at customer meetings to further support your sales team when required; as well as leveraging your peers, other business areas to support large opportunities when needed. Build and develop Executive level relationships with our customers, to be the Senior Executive face of the business Your Qualifications Are You’re a recruiter! We are company builders and in this role, you’ll be asked to be on the constant lookout for the best talent to bring on board to help us continue to build one of the best companies in the world. A true team player – You’re a supportive leader, and nurturer of talent. You understand the importance of fostering a collaborative team environment in order to deliver the best results. Energy and Creativity – Energy and enthusiasm are your trademarks. You think out-of-the-box and impress people with your interesting angles and quality work. You’re not afraid to challenge in order to improve efficiency and success Experienced – You have a proven track record in managing, building, and developing teams of experienced enterprise and Mid Market sales professionals, within a matrixed, software sales organisation. You know what good looks like. You have a track record in consistently exceeding your quotas and still have that ‘hunter’ mentality. You have a strong background in selling solutions across large enterprise and Mid market customers. Excellent Communicator – You know what to say and, more importantly, how to say it. Your inter-personal skills also make you an excellent networker, and you’re able to use this to your advantage to bring the right people together to get things done. Passion and Conviction - You can inspire passion in others. You’re a true motivator Customer Focused - You deliver customer service like you expect to receive it; with excellence. Why You’ll Love Working Here  LivePerson was named to FastCompany’s World’s most innovative companies of 2020 list for the Artificial Intelligence category. We offer amazing colleagues along with opportunities to push your own limits to grow. We embrace invention and experimentation. You’ll have great benefits plus flexible time off and free lunch on fridays. Most importantly, you’ll have an ability to make an impact at work and at brands across the globe as we build the future with trusted Conversational AI together.  At LivePerson, people from diverse backgrounds come together to do their best work and be their authentic selves. We are proud to be an equal opportunity employer.  All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements.",Director,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Internet"
"Sales Director, Strategic Accounts",Riskified,United States,2 months ago,Be among the first 25 applicants,"About Us  Riskified empowers merchants and shoppers to realize the full potential of eCommerce by making it safe, accessible, and frictionless. Our global team helps the world’s most-innovative eCommerce merchants eliminate risk and uncertainty from their business. Merchants integrate Riskified’s machine learning platform to create trusted customer relationships, driving higher sales while reducing costs. Riskified has reviewed hundreds of millions of transactions and approved billions of dollars of revenue for global brands and fast-growing businesses across industries, including Wayfair, Wish, Peloton, Gucci, and many more. As of July 29th, 2021, Riskified has begun trading on NYSE under the ticker RSKD.  About The Role  Riskified’s Growth team plays a key role in defining and executing the company’s expansion strategy. We are looking for an enthusiastic, highly intelligent individual to join our team as a Director of Strategic Accounts: a role that combines sales, consulting, strategic thinking, and business analysis.  In this position, you will take on leads of potential strategic clients, develop relationships with the largest 50 eComm merchants in the US and Canada, identify their unique needs and challenges, and drive adoption of Riskified’s solution. You will collaborate with other teams at Riskified to ensure a seamless on-boarding process, and use insights from client feedback to improve our service and offering.  What You'll Be Doing Work closely with potential clients, demonstrating a consultative approach to directly drive Riskified’s revenue growth Receive leads from, and work together with our BD Team to manage sales pipeline and follow through with presentations, negotiations, and contracts Provide strategic analysis and critical thinking as we plan long-term expansion Represent Riskified at industry events and sales meetings with potential clients around the world Develop a deep understanding of the payments industry and build relationships with key players in the space Create and articulate compelling value propositions around the Riskified solution Qualifications 8+ years of B2B enterprise closing experience managing end-to-end sales cycle with experience with B2B enterprise sales, tech companies, and/or a hyper-growth B2B SaaS startup (payments and eCommerce enablement industry) Experience in a role that requires rigorous business analytics and/or strategic thought (management consulting, finance, business analysis, etc.) is a plus Naturally analytical with a strong passion for persuasion Someone who loves to quantify the qualitative Superb written and verbal communication skills as well as interpersonal skills Problem-solver, resourceful, someone who thrives off of autonomy Ability to interact and communicate with individuals at all levels of the organization Ability to work in a fast-paced sales environment with minimum supervision Candidates must be eligible to work in the U.S. for other than practical training Life at Riskified  We are a fast-growing and dynamic tech company with 650+ team members globally. We value collaboration and innovative thinking. We’re looking for bright, driven, and passionate people to grow with us.  COVID-19 Update Our NYC team is currently working remotely. If anyone prefers to work in our office, we’re happy to offer an option to do so safely. When the situation improves, we’re looking forward to adapting a hybrid of remote and in-office work for all our team members. We’re growing at a rapid rate and have transitioned all our interviews to Zoom. Some Of Our NYC Benefits & Perks Fully-covered medical, dental, and vision insurance from your first day Equity for all employees, 401(k) + matching, commuter benefits Catered lunch, fully-stocked kitchen, team events, happy hours, birthday celebrations Yoga, pilates, soccer league, wellness classes Wide-ranging opportunities to volunteer and make an impact in local communities Commitment to your professional development with global onboarding, sales bootcamp, skills-based courses, full access to Udemy, lunch & learns Awesome Riskified gifts and swag! In The News  FoxBusiness: Fraud Protection Platform 'Riskified' Begins Trading on NYSE  Reuters: General Atlantic-Backed Riskified is Valued at 4.3 BLN in NYSE Debut  Fortune Magazine: 25 Best Workplaces in New York  Announcing Riskified's $165M Funding Round  Inc Magazine: Best Workplaces  Built In NYC: 100 Best Workplaces  TechCrunch: Riskified Prevents Fraud on Your Favorite eCommerce Site  Calcalist: Riskified is the Most Promising Startup  Riskified is deeply committed to the principle of equal opportunity for all individuals. We do not discriminate based on race, color, religion, sex, sexual orientation, national origin, age, disability, veteran status, or any other status protected by law.",Director,Full-time,Sales and Business Development,"Computer Software, Internet, and Financial Services"
Director of Sales,CloserIQ,New York City Metropolitan Area,4 days ago,26 applicants,"Our client is looking for a driven and passionate individual with a background in selling a technology platform and managing/building a team of A-players to help their sales team scale.   You will be working with a highly motivated, diverse, and thoughtful group as we rapidly scale to disrupt an industry.  Responsibilities:  Establish all necessary sales material to give our sales team the tools they need to succeed Manage complex negotiations with large corporate partners and close large deals Train and develop staff to be effective in all stages of the sales funnel Manage the KPIs of the sales team via the CRM and provide transparency to the executive team  Requirements:  5-10 years of SaaS sales experience with a significant track record of success 3+ years of experience running sales, with at least 2 years at a single company A thorough understanding of modern sales processes and high-velocity sales Engagement with C-level executives in both partners and customers alike",Director,Full-time,Sales and Business Development,Internet and Computer Software
Account Director,OneSpace,"Belleville, IL",2 months ago,Be among the first 25 applicants,"OneSpace is a team of passionate individuals all working toward the same goal: to help consumer packaged goods (CPG) companies improve their performance on the world’s largest online retailers. To accomplish this goal, our expert team members work side by side with our customers to deliver full-service digital shelf management solutions that put their products front and center in the digital world. Using our sophisticated and ﬂexible platform, our team improves and optimizes their e-commerce product content at unrivaled speed and scale.  Our clients include the world’s leading CPG brands and retailers. We have helped them increase their discoverability and conversions online, while creating streamlined content production processes that improve their speed to market.  Account Director  The Account Director plays a lead role in new business sales, account growth, account retention and renewal strategy. The Account Director is responsible for identifying opportunities within new and existing accounts, building relationships across client organizations and driving year over year revenue growth in collaboration with their assigned account team. This role is both strategic and hands on and requires a consultative selling approach and ability to collaborate with internal teams to produce solutions and results that wow our clients.  In this role you will: Have final responsibility for creation and execution of successful new client pitches and deal strategy Lead the development and execution of annual new business and renewal goals Contribute effectively in a matrixed leadership structure – providing client-related leadership while working closely with the formal departmental structure Work closely with executive, marketing and assigned account team to engage new accounts and win new business Be responsible for YOY account retention and revenue growth and establish goals and strategy for each account Work in partnership with the Account Manager to plan and execute account strategy and nurture and maintain a collaborative environment within the account team and with executive and departmental leadership. Develop and maintain comprehensive knowledge of clients’ businesses, industry, brands, landscape and objectives to uncover business needs and objectives and craft appropriate strategies to achieve client goals Establish and nurture client relationships, building trust, credibility and client referrals  Requirements  To win in this role you need: Bachelor’s degree in Marketing, Business, Communications or related; MBA a plus At least five (and preferably ten) years of experience in sales, account management, leadership and business development with a solid understanding of business strategy and success working at the executive level At least five years of experience successfully growing and managing teams Previous success in cold-calling and consultative selling; proven ability to close deals Extensive experience and a strong network in the CPG space Demonstrated track record of client relationship development and extraordinary customer service Demonstrated experience in relationship management, engagement or account management with close involvement in delivery of work and growing service offering within an account Advanced negotiation, communication, writing, presentation and organizational skills The ability to voice your ideas while respecting those of others A passion for technology and innovation Curiosity – wants to know the “why” behind the “what” To be a self-starter who works collaboratively in a team environment and enjoys a fast-paced environment A sense of humor The ability to focus when under pressure, treat clients and team mates with respect and focus on facts, not emotions A solid balance between strategic thinking and tactical accomplishment To be competitive and persistent  Benefits  Why OneSpace? Excellent benefits with significant portion of premiums paid by the company Fully stocked snacks, beverages and meal prep Positive, friendly, team focused culture 15 paid holidays PTO starting at 12 days per year Onsite fitness equipment Pet-friendly office with free parking, free haircuts, free lunch Fridays and more!",Director,Full-time,Business Development,"Marketing and Advertising, Computer Software, and Internet"
"Strategic Development Leader, X-ray (Remote)",GE Healthcare,"St Louis, MO",2 weeks ago,Be among the first 25 applicants,"Job Description Summary  In your role as the Strategic Development Leader, X-ray, you will be responsible for driving growth in our largest and most strategic accounts, such as GPO partnerships, government accounts, national accounts and channel partners.GE Healthcare is a leading global medical technology and digital solutions innovator. Our mission is to improve lives in the moments that matter. Unlock your ambition, turn ideas into world-changing realities, and join an organization where every voice makes a difference, and every difference builds a healthier world.  Job Description  Roles and Responsibilities    Originating sales by positioning GE technology and identifying the best technical and commercial solution. Promote the business value proposition of GE technology. Works in close cooperation with regional sales, account sales and commercial proposal staff. Primary technical role involved in DTI (demand to inquiry): aim at increasing market penetration through technical support during pre-ITO. Developing specialized knowledge of latest commercial developments in own area and communication skills to influence others. Has working knowledge of competition and the factors that differentiate them in the market Uses judgment to make decisions or solve moderately complex tasks or problems within projects, product lines, markets, sales processes, campaigns or customers. Takes new perspective on existing solutions. Uses technical experience and expertise for data analysis to support recommendations. Acts as a resource for colleagues with less experience.  Required Qualifications    Master's degree from an accredited university or college OR High school diploma / GED with at least 6 years of experience. Must be able to travel up to 75% of the time.  Desired Characteristics    Demonstrated ability to analyze and resolve problems. Ability to lead programs / projects. Established project management skills.  Our total rewards are designed to unlock your ambition by giving you the boost and flexibility you need to turn your ideas into world-changing realities. Our salary and benefits are everything you’d expect from an organization with global strength and scale, and you’ll be surrounded by career opportunities in a culture that fosters care, collaboration and support.      Additional Information  GE offers a great work environment, professional development, challenging careers, and competitive compensation. GE is an  Equal Opportunity Employer . Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law.  GE will only employ those who are legally authorized to work in the United States for this opening. Any offer of employment is conditioned upon the successful completion of a drug screen (as applicable).  Relocation Assistance Provided: No",Director,Full-time,Sales,"Hospital & Health Care, Medical Devices, and Pharmaceuticals"
