jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
"Industrial Placement 2022, Global Research, Singapore",UBS,"Singapore, Singapore",2021-09-09,< 25 applicants,job reference 236634br city singapore singapore role like reading want become expert research manage financial models database analyze data websites publications internal database create update presentations based existing research ideas prepare analysis sales team research users team part global research team studying basics companies markets build strong network interact colleagues analysts clients views market diversity helps us grow together committed fostering advancing diversity equity inclusion strengthens business brings value clients expertise need graduating dec 2023 jun 2024 deferring studies join program less two years work experience also need legal rights work location applied matter studying really like see evidence analyze problem take view come decision plan organize communicate well make things happen stick task work team come ideas perhaps organized fundraising event taken part team sports persevered passed exam subject found challenging think things achieved match skills us expert advice wealth management investment banking asset management retail banking switzerland support functions private institutional clients well corporations around world employees major financial centers 50 countries want one us join us truly global collaborative friendly group people diverse inclusive respectful workplace important us support career development internal mobility balance sounds interesting apply disclaimer policy statements ubs equal opportunity employer respect seek empower individual support diverse cultures perspectives skills experiences within workforce,Internship,Full-time,Other,"Banking, Financial Services, and Investment Banking"
Management Trainee,Gao Ji Food (S) Pte Ltd,"Singapore, Singapore",2021-10-05,< 25 applicants,summary aggressive expansion brands new halal brand assist operations manager expansion trusted man operations manager dealing aspects business example operations employee customer relations hiring training quality assurance etc undergo extensive ojt understand full spectrum work requirements passionate f b industry people management well training ability oversee operational processes ensure consistency food preparation customer experience able work well team leader front line employees needed good learning ability learn help others learn main duties limited following responsible accountable performance outlets main areas include rostering manpower allocation adherence sop food preparation well cleanliness hygiene outlet uphold high level customer service ensure accurate inventory management work operations manager areas sales performance food quality well new food products human capital matters coach train employees capable operating outlet per assigned headcount conduct checks audits outlets ensure met,Internship,Full-time,Education and Training,"Human Resources, Accounting, and Hospitality"
Sales And Marketing Intern,Casa Mia Coliving,"River Valley, Singapore",2021-09-25,< 25 applicants,sales marketing intern casa mia coliving looking enthusiastic sales marketing intern join team provide creative ideas help market sell services build brand internship exposes new segment real estate industry requires passion problem solving innovative mindset internship structured around one projects duration date internship vary depending projects responsibilities prepare promotional presentations materials help distribute marketing materials online social media collect analyze quantitative qualitative data online marketing campaigns support steps sales process job responsibilities determined based skills interests requirements currently enrolled penultimate year bachelor program concentration related real estate plus background courses taken marketing sales ability speak write english fluently knowledge one european languages french spanish german italian plus familiarity marketing computer software online applications crm tools google analytics google adwords blogging tools social media networks facebook instagram twitter demonstrated organizational skills ability implement ideas blog portfolio plus,Internship,Internship,,
"Data Analytics Intern, Sales",Reckitt,"Singapore, Singapore",2021-09-25,< 25 applicants,internship period 1 january 2022 30 june 2022 opportunity students available internship january june 2022 application period 22 september 11 october 2021 reporting regional head general trade responsible development execution sales scorecards asean region involve collaboration sales team ensure trackers timely accurate roles responsibilities work regional sales team deliver sales reports regional data formats lead sales validation country sales scorecards working sales teams compiling asean sales data charts reporting coordinate asean country teams compiling data charts use fragmented data systems across asean combine ims reports requirements pursuing degree master statistics mathematics computer science another quantitative field microsoft office literacy essential strong excel skills data compilation aggregation sumifs indirect function pivot table lookup etc possess strong analytical skills experience data stakeholders using power bi excel necessary tools etc equality return reckitt offer competitive salaries excellent benefits chance progress career within truly global organisation reckitt equal opportunity employer qualified applicants receive consideration employment without regard race colour religion sex national origin disability status protected veteran status basis protected appropriate law hiring decisions made based merit competence business need,Internship,Full-time,"Information Technology, Other, and Research",Consumer Goods
MANAGEMENT TRAINEE,,"Singapore, Singapore",2021-09-09,< 25 applicants,management trainee undergoing training months following manage number outlets proper planning manpower maximizing sales profitability outlets responsible manpower scheduling administrative matters performance management inventory control necessary ensure new employees trained properly follow training progress employees ensure compliance areas outlet operations company policies procedures uphold safety hygiene cleanliness required nea regulations company requirements preparing business reports duties candidate must possess least diploma degree preferably related fields passion service excellent positive service attitude candidate must highly motivated independent able able work shifts weekends public holidays possess positive attitude,Internship,Full-time,Education and Training,"Food & Beverages, Food Production, and Consumer Goods"
Management Trainee,,"Singapore, Singapore",2021-09-09,< 25 applicants,roles responsibilities receive training undertake rotational responsibilities duties various key departments covers operations management sales marketing new business execution business plans spearhead new business opportunities projects within organization eager get hands dirty involved kick start projects mentorship management part professional career guidance development develop comprehensive understanding presto business operations ultimately nurturing development towards becoming outstanding leader within organization exposure diverse internal external stakeholders preferred qualifications excellent communication interpersonal skills able work effectively independently within team setting passionate able work independently well team strong conceptual analytical thinking skills strong communication skills fluent spoken written english chinese mobile flexible travel work various working environments factory operations office outdoors good excel powerpoint word skills strong affinity tools social media working hours working days per week monday friday 8am 5pm saturday 8am 12pm,Internship,Full-time,Education and Training,"Apparel & Fashion, Retail, and Textiles"
Business Intelligence Intern,Coty,"Singapore, Singapore",2021-09-18,< 25 applicants,coty world leader beauty home illustrious roster cosmetic skincare fragrance brands company mission challenge definition beauty encourage authenticity celebrate diversity us coty beauty conforming somebody else ideal inclusion liberating everyone shine unique way coty helps millions people around world express beauty way rich portfolio covering fragrance skin care colour cosmetics body care brands include global icons like gucci burberry hugo boss calvin klein philosophy max factor rimmel sally hansen adidas david beckham etc one billion products shipped year possibilities endless role role able gain understanding coty asia pacific business across 18 markets luxury consumer beauty division asia pacific beauty market across fragrance make skincare category key responsibilities kpi data collection performance review support monthly sell retail sales sell net revenue data collection markets support monthly performance review preliminary analysis key performance trends pricing market intelligence support fy23 luxury division pricing review support quarterly collection market intelligence data beaute research euromonitor bring essential able commit least 6 months jan jun 2022 internship skilled use ms office tools including outlook related email tool excel word powerpoint strong work ethic sense confidentiality possesses awareness high emotional intelligence articulate ability work environment good balance professional attitude fun strong interest consumer goods makeup beauty products strong desire learn along strong sense ownership persuasive resilient flexible able easily adapt new challenges passionate enthusiastic driven regularly loose ends able thrive despite challenges adopting positive attitude pressure desirable interest data background commerce finance engineering mathematics entrepreneurial builder mindset people make us brightest minds bringing boldest ideas life every day kind person refuses settle want think bigger learn faster go ever thought possible love hear interested applicants may also send email directly,Internship,Internship,"Business Development, Engineering, and Finance",Cosmetics
Management Trainee,,"Singapore, Singapore",2021-09-11,< 25 applicants,management trainee fattybombom responsibilities meet company set kpi responsible profitability store charge consistent achieve sales target set store ensuring customer complain minimal none store charge daily weekly housekeeping sop outlets cleanliness hygiene peak times completed honesty dedicated store arranged attendance monthly must achieve overall 98 percent 4 must able excel operation high problem solving skills high adapting ability daily changes operation needs involves searching new manpower able assure stability new opening outlets expected good inter skill production negotiation human relation capability liaise suppliers ordering daily delivery needs communicating well remaining mangers assist weekly rostering expected moving around stationary one particular outlet strong sense belonging involvement company activities requirements diploma higher qualifications min 1 year relevant experience proficiency excel microsoft office applications work independently self initiative good interpersonal communication skills good team player able take ownership task assigned entry level welcome,Internship,Full-time,Education and Training,"Food & Beverages, Food Production, and Hospitality"
E-Commerce Intern,BD,"Singapore, Singapore",2021-09-09,< 25 applicants,job description summarybd diabetes care business looking intern support us taking brand exciting new frontiers terms online selling enable bd solutions patients diabetes pwd online marketplaces online retailers telehealth platform across south asia south east asia description key responsibilities person role support regional team centrally executed campaigns multiple languages coordinates support execution strategic directions across markets platforms person willingness ability jump take lead learn inspire others operations support marketplace operations customer service updates post listings promotions merchandising maintenance performance develop execute promotional campaigns drive lower funnel demand fulfilment across bd marketplace stores shopee lazada tokopedia etc online retailer platforms guardian watsons big pharmacy etc create plan execute digital marketing plans campaign launches collaborate stakeholders put together plan actions successful execution maximize revenue profit monitor reviews inventory end store performance working closely distributors enablers ensure inventory inbounded orders ensuring bd performing kpis across commerce channels strategy planning management forecasts results include short objectives customer metrics overall performance develop reports reporting formats campaign support executing campaigns based overall strategy acquire new visitors engage relevant content convert channels include search programmatic display social email strategic 3rd party partners coordinating campaign launch ensure timelines met working relevant parties internally externally agencies stakeholders creative team etc ensuring digital touchpoints adhere best practices maintaining good experience across consumer journey conducting research audiences best practices competitors latest marketing technologies etc inform campaign direction drive engagement conversions working external agencies execute manage optimize report analyze campaigns ensure seamless execution leading optimized performance performance marketing supporting initiatives traffic acquisition bd website relevant pages drive conversion campaign related targets across business units key markets optimizing conversion rates kpis data driven performance marketing supporting test learn initiatives creatives media strategies approaches improve messaging delivery ensuring seamless consumer journey drive quicker decision making conversions analytics responsible monthly reporting profit loss reporting setting performance measure marketplace launch monitor analyze competitor product sales provide insights marketers make effective business decisions analyzing results effectiveness campaigns identify insights improve future campaign performance extracting information ex seller center job requirements education certification applicant must matriculated student internship contribute school graduation requirements competencies passion digital marketing customer experience strong analytical skills ability troubleshoot problem solve environment well organized excellent attention detail possess excellent communication skills verbal written primary work locationsgp strategyadditional locationswork shift,Internship,Full-time,Sales and Business Development,"Information Technology and Services, Consumer Goods, and Financial Services"
"Management Trainee/Consultant, Sales and Marketing",Michael Page,"Singapore, Singapore",2021-09-25,< 25 applicants,individual contributor role opportunity manage team years part successful business client pagegroup bringing world best employers brightest professionals together 40 years operating three internationally recognized respected brands page executive michael page page personnel global strength think act beyond boundaries location business function b2b group within sales space serving fortune 500 organizations outstanding market lead apac singapore continues important regional hub organizations though landscape changed dramatically last year becoming competitive sophisticated financial services finance accounting sales marketing human resource digital technology healthcare lifescience engineering manufacturing supply chain procurement business support customer service desks well established businesses sea region specialized across financial services media fintech healthcare lifescience fmcg manufacturing engineering continue invest business looking hire new consultants desks job description reporting manager business role responsible new existing business development within client base key measures success role limited sourcing key point contact internal hr talent acquisition needs lead generation drive activities events meetings purpose networking generating leads commercial important business key account management partner top brands recruitment needs singapore market role responsible managing key relationships team management someone passion lead sales business role opportunity manage team people next 24 months engagement use social media events cold calling engagement tool drive new business development closing looking someone strong negotiation skills role requires ability close successful applicant bachelor degree business marketing economics related field minimum experience required recruiters people management experience managerial role considered passion commercial role done career demonstrate passion strong values line high level energy ability build rapport executives business development activity focused targeting leaders sector offer provide unlimited international career opportunity within worldwide network offices receive development throughout career work dynamic team proud passionate enjoy fun excellent basic salaries performance based bonus potential earn 6 12 months bonus 20 days annual leave dynamic flexible work environment fast track management opportunities industry leading training program come learn best individual team based incentives exposure world biggest multinational brands industry leaders recognition industry expert opportunity move international office locations contact celeste goh quote job ref,Internship,Full-time,Education and Training,"Events Services, Financial Services, and Facilities Services"
Intern/Apprentice,3M,"Singapore, Singapore",2021-09-18,29 applicants,3m apply science collaborative ways improve lives 32 billion sales employees connect customers around world 3m reputation company committed innovation provide freedom explore encourage curiosity creativity gain new insight diverse thinking take risks new ideas apply talent bold ways matter job description 3m currently looking students universities polytechnics ites keen join internship program primarily looking students willing take work accept assignments tasks immense desire get involved characteristics good intern willing roll sleeves collaborate employees number projects willing take new difficult assignments eager take challenging tasks times routine activities able meet deadlines take consistent dedication complete given task proactive able ask questions send application talent acquisition team reach soon learn 3m creative solutions world problems twitter 3m please note application may considered provide education work history either 1 uploading resume 2 entering information application fields directly 3m global terms use privacy statement carefully read terms use using website access use website application job 3m conditioned acceptance compliance terms please access linked document clicking select country applying employment review submitting application asked confirm agreement terms,Internship,Full-time,Education and Training,"Marketing and Advertising, Information Technology and Services, and Consumer Goods"
Management Trainee,,"Singapore, Singapore",2021-09-25,< 25 applicants,jobs description responsible day day operations restaurant supervise train junior staff provide friendly professional attentive service review recommend processes improve overall restaurant performance maintain effective daily roster ensure minimum labour cost ensure consistency food standards random food audit observation formulating developing marketing initiatives increase sales growth contribute take part management meeting jobs requirement passion great food great service ability lead train motivate staff self driven explore push boundaries team player positive mindset,Internship,Full-time,Education and Training,"Restaurants, Food & Beverages, and Hospitality"
Management Trainee,,"Singapore, Singapore",2021-10-02,< 25 applicants,job descriptions establish maintain controls delivering superior guest services ensuring absolute customer satisfaction responding efficiently customer complaints maintain high standards quality control hygiene health safety operation ensure smooth efficient operation including cost control ensure company policies practices followed evaluate current business processes systems train manage motivate staff monitor performance staff plan implement procedures systems maximize operating efficiency responsibilities assigned management benefits uniform staff meal provided job training given restaurant sales incentive staff discount 30 performance incentive annual leave career progress,Internship,Full-time,Education and Training,"Restaurants, Food & Beverages, and Hospitality"
Research Internship Program,Asia Toy and Play Association (ATPA),"Singapore, Singapore",2021-10-02,< 25 applicants,background asia toy play association atpa organisation whose mission provide children access safe educational toys supporting sustainable growth toy sector value chain asia region advocating importance learning play atpa brings companies stakeholders together share knowledge respond industry issues raise public awareness engage policymakers influencers find solutions toy industry daily work helps put smile children across world position intern join secretariat support team various aspects internal work research marketing liaison members prospective members opportunity learn fascinating toy industry engagement government regulators asia addition expect increase understanding geopolitical regulatory developments impact supply chains manufacturing sales intern tasked drafting position papers publications media monitoring reports etc also leading projects meetings different stakeholders cover marketing social media aspect activities 360 degree experience internships generally months long may vary looking exceptional students nearing completion undergraduate advanced degree recent graduates welcome apply qualifications solid research writing skills genuine interest geopolitical business developments asia pacific good design marketing social media skills canva mailchimp wordpress linkedin twitter strong organizational skills ability work independently high level organization attention detail excellent written verbal skills english internship program tailored students recently graduated pursuing undergraduate advanced degree analytical programs fields economics politics business public policy interest political economic development asia focus southeast asia applicants based singapore must singapore national pr valid student visa remote working positions may considered interested candidates send applications info indicate position applied subject line addition cv please include cover letter demonstrating interest fitness position writing sample,Internship,Full-time,,
Management Trainee,,"Singapore, Singapore",2021-10-04,< 25 applicants,make great great start great future mcdonald big fan passion always dreamt running restaurant gladly show way lead operate food business like seasoned entrepreneur get get ready even bigger roles one world largest food service companies gon na great restaurant management trainee learn shape future mcdonald master budgeting cost management inventory planning plan execute sales building activities take charge quality service cleanliness assurance within restaurant operations supervise store operations cash control shift management manage team develop talents drive recruitment training marketing campaigns looking people degree diploma higher nitec nitec discipline high energy strong passion delighting customers drive resourcefulness deliver results strong management skills ability lead motivate team able work shifts weekends public holidays work week,Internship,Full-time,Education and Training,"Restaurants, Food & Beverages, and Hospitality"
Special Project Intern,Glints,"Singapore, Singapore",2021-08-09,< 25 applicants,mission glints southeast asia 1 talent upskilling platform purpose realizing human potential passionate empowering individuals secure dream jobs matching employers best talent shaping future work currently 5 markets supporting million talents employers raised us investors around world growing rapidly perfect opportunity join rocketship accelerate learning career mission role solve strategic problems arise scaling phase assist driving new projects conducting rapid data analysis fast turnarounds key part building new business units scaling zero one key responsibilities include cltv expansion identify prioritize areas create value existing clients including providing insurance training classifieds etc test customer stakeholder appetite academy fundraising operational improvements refine academy financial model projections create pitch deck social impact investors support process understand current operational bottlenecks work teams ground improve processes geographical expansion international expansion markets including philippines thailand china projects analyse past data develop simple models key indicators metrics examples key indicators include client lifetime value customer acquisition cost metrics revenue retention customer concentration prepare build fundraising models charts documentations example models charts include financial model business valuation unit economics whale chart rule 40 chart cricket chart support investor meetings occur sitting take notes supporting data requests investors looking analytical skills comfortable working manipulating data work ethic strong work ethic growth mindset proactive proposing solutions flagging issues open travel subject healthcare covid situation team work collaborative able work different bus team members across geographies cultures excited building scaling new business units attention detailz mindset ensure formula excel ppt formatting errors high proficiency excel modeling skills microsoft powerpoint google suite docs slides sheets sql database languages good knowledge accounting finance past working experience sales planning strategy corporate development functions past working experience good bachelors business accountancy finance good get young team young hungry maybe foolish makes us dangerous team amazing investors advisors backing supporting us though fuel growth cash also guidance mentorship people get learn directly thrive uncertain nature startup exponential learning curve wear different hats enjoy thrill building things scratch speaking growth 2020 tough year navigate quick adaptations sticking core strategy allowed us maintain growth linkedin recognized us 2020 top startups list singapore annual ranking emerging startups work click powered jazzhr wn3f47koxb,Internship,Internship,Education and Training,"Marketing and Advertising, Computer Software, and Internet"
"Trainee, Marketing & Trading",,"Singapore, Singapore",2021-10-02,< 25 applicants,role primary role within marketing trading exposure sales purchasing logistics operations additional exposure functional areas mining smelting material processing frontline execution risk management long term business development sales planning strategy logistics shipping documentation manage relationships buyers sellers service providers data compilation research analysis ideal profile degree relevant discipline demonstrated academic achievements fresh graduates welcome analytical strong logical thinker results orientated team player good listener good communicator systematic organized ability thrive pressure able work within strict time line autonomously meet deadlines without compromising quality accuracy proficient ms office especially excel various accounting systems excellent written spoken communication english chinese liaise counterparts offer work alongside learn best class talent role offers breadth learning opportunities us om materials pte based singapore division active ore ferroalloy markets leverages economies scale group operations streamline raw material procurement product sales core business include manganese ore sales marketing ferroalloys well distribution ores globally ref 4ocnh6j3sc apply role submitting cv completing profile https,Internship,Full-time,Marketing and Sales,"Computer Software, Internet, and Financial Services"
Management Trainee - Sales & Marketing,,"Singapore, Singapore",2021-09-11,< 25 applicants,skywork consulting looking management trainee sales marketing responsibilities sales marketing strategies client acquisition retention servicing requirements diploma tertiary education field relevant experience required job training provided customer service oriented good interpersonal skills interested applicants please deposit resume andy skyworks consulting pte ltd employment agency license number 20c0304,Internship,Full-time,Sales and Business Development,"Marketing and Advertising, Retail, and Hospitality"
Regional E- Commerce Intern,Coty,"Singapore, Singapore",2021-10-07,< 25 applicants,coty world leader beauty home illustrious roster cosmetic skincare fragrance brands company mission challenge definition beauty encourage authenticity celebrate diversity us coty beauty conforming somebody else ideal inclusion liberating everyone shine unique way coty helps millions people around world express beauty way rich portfolio covering fragrance skin care colour cosmetics body care brands include global icons like gucci burberry hugo boss calvin klein philosophy max factor rimmel bourjois sally hansen adidas david beckham etc one billion products shipped year possibilities endless role role able gain understanding 1 regional south east asia landscape plan key commercial idealisation planning execution results measurements optimization key responsibilities live streaming analyze livestreaming models competitors pure players develop catalogue livestreaming content models across different brands different themes different work together markets booking executions livestreaming incl working together kols trainers market teams develop commercial offers develop manage regional livestreaming calendar pure players analyse success advise future optimization increase sales engagement views execution developing calendar research consumer insights relevant different key commercial peaks come creative campaign ideas next 6 months based consumer insights support activation lead development campaign plan campaign work assistant execution briefing internal external stakeholders measure success data analysis advice optimization opportunities campaigns bring essential able commit least 6 months jan jun 2022 internship skilled use ms office tools including outlook related email tool excel word powerpoint strong work ethic sense confidentiality possesses awareness high emotional intelligence articulate ability work environment good balance professional attitude fun strong interest consumer goods makeup beauty products strong desire learn along strong sense ownership persuasive resilient flexible able easily adapt new challenges passionate enthusiastic driven regularly follow loose ends able thrive despite challenges adopting positive attitude pressure desirable digitally native likes gaming social tv livestreaming curious nature afraid roll sleeves fully immerse world digital wizard slides shows excel presentations flair numbers people make us brightest minds bringing boldest ideas life every day kind person refuses settle want think bigger learn faster go ever thought possible love hear interested applicants may also send email directly,Internship,Internship,Other and Marketing,Cosmetics
Intern - Channel Operations Specialist,Motorola Solutions,"Singapore, Singapore",2021-09-11,< 25 applicants,great opportunity full time internship work global iconic brand making positive difference communities bring passion things data drive deliver exciting opportunity self motivated individual help move forward next generation public safety experience work team experienced professionals enable mission critical services solutions role include following support partners proper training materials information execute sales process sell product service safety reimagined radio alert orchestrate align worldwide education team changes channel training model drive adoption global tools dashboards operations excellence digital transformation channel partners internal operations standardize international reporting simplify international processes business analytics technology mix unit sales revenue trend performing analysis assess quality meaning data design develop implement appropriate data management systems develop visualizations tools improve data analytics capabilities via automation process improvements improve decision making cycle time data analytics provide insights business intelligence management sales team make prompt key decisions work across channels functions deliver reliable timely information leading sales indicators inventory drive implement global projects provide recommendations improvement key business process tools work cross functional teams support implementation proposed processes include creating support materials developing business rules monitoring effectiveness basic requirements high analytic skills advance knowledge excel knowledge tableau analytics related programming added advantage good numbers attention details ability present articulate process data analytics strong communications presentation influencing skills proven pm skills managing multiple projects company overview motorola solutions create technologies customers refer lifeline bring passion potential talents motorola solutions help us usher new era public safety security inclusion diversity motorola solutions value diversity people motorola solutions committed providing equal employment opportunities proud sponsor females information technology telecommunications,Internship,Part-time,"Project Management, Information Technology, and Consulting",Telecommunications
Customer Service Intern,Coty,"Singapore, Singapore",2021-09-18,< 25 applicants,coty world leader beauty home illustrious roster cosmetic skincare fragrance brands company mission challenge definition beauty encourage authenticity celebrate diversity us coty beauty conforming somebody else ideal inclusion liberating everyone shine unique way coty helps millions people around world express beauty way rich portfolio covering fragrance skin care colour cosmetics body care brands include global icons like gucci burberry hugo boss calvin klein philosophy max factor rimmel bourjois sally hansen adidas david beckham etc one billion products shipped year possibilities endless role internship provide learning opportunities company mission customer service intern support south east asia customer service team daily operations order management process improvements projects whilst time learning use sap supply chain tools job provides learning opportunities develop supply chain skills especially order management processes use sap candidate learn analytical reporting skills including order shipment tracking daily monthly sales reporting support sea customer service team various process improvement system automation initiatives candidate support projects guidance manager ensure maximum learning acquired throughout internship key responsibilities daily operations support cs team daily order entry sap accuracy creating order allocations sending orders warehouse liaising finance credit limit order releasing reporting support cs team various reports including daily sales month end closing etc projects work system process improvements automation system enhancements excel enhancements bring essential able commit least 6 months jan jun 2022 internship skilled use ms office tools including outlook related email tool excel word powerpoint strong work ethic sense confidentiality possesses awareness high emotional intelligence articulate ability work environment good balance professional attitude fun strong interest consumer goods makeup beauty products strong desire learn along strong sense ownership persuasive resilient flexible able easily adapt new challenges passionate enthusiastic driven regularly loose ends able thrive despite challenges adopting positive attitude pressure desirable strong interest supply chain operations ba degree relevancy people make us brightest minds bringing boldest ideas life every day kind person refuses settle want think bigger learn faster go ever thought possible love hear interested applicants may also send email directly,Internship,Internship,Business Development and Supply Chain,Cosmetics
Offer and Channel Marketing Intern,Schneider Electric,"Singapore, Singapore",2021-10-02,< 25 applicants,dream working company driven meaningful purpose inclusive company empowers best innovative schneider electric believe access energy digital basic human right empower less ensuring life everywhere everyone every moment provide energy automation digital solutions efficiency sustainability looking 6 months intern join us period january june strategy planning support management generating documenting actionable initiatives country charge global local initiatives get clear updated understanding market environment business performances understand country business market landscape supporting data collection intelligence gathering support business matters related adaptations execution annual marketing sales plan channel reporting database management support management regular reports cross selling activities monitor sales dashboard support internal external stakeholders requirements support team managing ecoxpert program channel database management cdm consolidate data points support business intelligence analysis available cdm order generate drive strategic sales programs track market share sales trends gather market intelligence specify develop offer marketing sales needs terms literature sales tools web presence process optimization leadership initiative analyze review revise create new innovative tools improve existing database tools method work processes take initiative learn related knowledge applied work share team mate advance excel skill macro program etc able work stress tight schedule able work cross functional team qualifications make successful backgrounds welcomed ability communicate effectively oral written form fluent english excellent problem solving organization skills ability establish maintain effective working relationships customers company colleagues competitive internship allowance fliexible work arrangement office hoteling medical coverage blue sky friday onsite gym let us learn apply today us schneider electric leading digital transformation energy management automation technologies enable world use energy safe efficient sustainable manner strive promote global economy ecologically viable highly productive global revenue 137 employees countries 45 revenue iot 5 revenue devoted r must submit online application considered position us position posted filled policy schneider electric provide equal employment advancement opportunities areas recruiting hiring training transferring promoting qualified individuals regardless race religion color gender disability national origin ancestry age military status sexual orientation marital status legally protected characteristic conduct concerning agencies schneider electric accept unsolicited resumes responsible fees related,Internship,Internship,Marketing and Sales,"Information Technology and Services, Computer Software, and Financial Services"
Business Development Intern,,"Singapore, Singapore",2021-10-02,< 25 applicants,sg interactive looking intake train mentor next generation sales teams intern must capable generating leads using various sales automation tools right skills identify customers parameters provided setting sales appointments excellent communication trained sales product knowledge perform day day activities,Internship,Full-time,,
"Intern, Marketing",U.S. Financial Recruiting,"Singapore, Singapore",2021-09-09,< 25 applicants,company description bosch rexroth singapore operating singapore since technology company strong engineering background bosch rexroth offers products solutions area factory automation mobile applications well machinery applications engineering employees worldwide bosch rexroth partner machine manufacturers users job description assist primary roles incl facilities follow assist development implementation plan bosch rexroth regional training center brrtc collaborate internal external stakeholders including interior advertising sales promotion digital media marketing agencies planning execution marketing assist developing designing marketing materials brochures flyers presentations assist exhibitions event management improvement site facilities adapting working technologies use technologies ease streamline site manual operation example qr code registration visitors keys apro alarm codes issuing management contractors chemical site facilities equipment slings monitoring marketing tasks assigned qualifications able commit 6 months administration related field proficient microsoft office powerpoint excel etc strong communication collaboration skills additional information please note bosch rexroth location 16d tuas ave 1 singapore 639536,Internship,Internship,Marketing and Sales,"Electrical/Electronic Manufacturing, Automotive, and Mechanical or Industrial Engineering"
Marketing Intern (Travel Retail),Coty,"Singapore, Singapore",2021-09-18,32 applicants,coty world leader beauty home illustrious roster cosmetic skincare fragrance brands company mission challenge definition beauty encourage authenticity celebrate diversity us coty beauty conforming somebody else ideal inclusion liberating everyone shine unique way coty helps millions people around world express beauty way rich portfolio covering fragrance skin care colour cosmetics body care brands include global icons like gucci burberry hugo boss calvin klein philosophy max factor rimmel bourjois sally hansen adidas david beckham etc one billion products shipped year possibilities endless role role able gain understanding brand management marketing operation beauty market dynamic key responsibilities work part team serve liaising marketing sales assist coordination marketing initiatives build update promotion newsletter categories key user collaterals order portal emb prepare assortment consolidate forecast input system track request review consolidate information reporting promotion calendar promotion photos results activities reporting monitor competition initiatives categories assist analysing compilation reports consolidate orders internal purchase requisition help unpacking allocation goods arrive manage organize track lab samples comps launches assist coordination creation locally produced collaterals ensuring brand adherence assist coordination key events influencer pr events ba conference world exhibition support sales team brand information images codes etc needed admin support help team raise pos liaise suppliers matters relating po invoices bring essential able commit least 6 months jan jun 2022 internship skilled use ms office tools including outlook related email tool excel word powerpoint strong work ethic sense confidentiality possesses awareness high emotional intelligence articulate ability work environment good balance professional attitude fun strong interest consumer goods makeup beauty products strong desire learn along strong sense ownership persuasive resilient flexible able easily adapt new challenges passionate enthusiastic driven regularly follow loose ends able thrive despite challenges adopting positive attitude pressure fluency communication english chinese due travel retail business natural desirable degree discipline fun creative innovative tune latest beauty trends people make us brightest minds bringing boldest ideas life every day kind person refuses settle want think bigger learn faster go ever thought possible love hear interested applicants may also send email directly,Internship,Internship,"Business Development, Sales, and Marketing",Cosmetics
Managed Services Intern,Sleek,"Singapore, Singapore",2021-10-07,< 25 applicants,company description asia fastest growing corporate services platform helps entrepreneurs sme owners register companies singapore hong kong australia assist management accounting audit taxes 100 digital manner build cutting edge technology automate manual work provide delightful experience clients naturally continuously looking great people join dynamic team team builders 17 countries offices singapore hong kong sydney philippines committed delivering great experience clients sleek find environment focused building great solutions endless opportunities learning knowledge sharing whether around coffee colleagues office via video calls peers based overseas job description position duties looking motivated detail oriented intern support managed services team sleek managed services brand new product line launched may managed services white labeled version sleek platform services offered high volume referrals partners called ms partner value proposition partners instead sending clients directly sleek keep direct client relationships diversify deliver incorporation corporate secretary accounting services singapore brand charge premium top fixed fees role presents exciting opportunity gain first hand experience build new product scratch grow scalable profitable business line role encompass wide range activities one day business development engaging prospecting activities helping build manage exciting pipeline managed service candidates law firms corporate secretaries consultants auditors etc attending sales meetings managed services prospects pitch demo managed services supporting negotiations signing new clients operations innovation helping improve internal processes procedures ensure successful delivery managed services offering examples may include finding ways refine ms partner ms end clients onboarding automating repetitive manual processes creating guides updating process documents coordinating departments teams sleek obtain support required key teams include tech compliance data finance accounting payroll partnerships corporate secretary ideal candidate looking studying graduate business administration great interpersonal communication skills able interact personnel levels detailed orientated agility ability multitask environment come join dynamic friendly always supportive team learn grow develop company,Internship,Internship,Management and Manufacturing,"Information Technology and Services, Computer Software, and Financial Services"
